time,connect,request 
0,11.361,18.061 
10,11.361,966.677 
20,11.361,966.677 
30,11.361,966.677 
40,11.361,966.677 
50,11.361,966.677 
60,11.361,966.677 
70,11.361,966.677 
80,11.361,966.677 
90,11.361,966.677 
100,11.361,966.677 
110,11.361,966.677 
120,24.277,966.677 
130,24.277,966.677 
140,24.277,966.677 
150,24.277,966.677 
160,24.277,966.677 
170,24.277,966.677 
180,24.277,966.677 
190,24.277,966.677 
200,24.277,966.677 
210,24.277,966.677 
220,24.277,966.677 
230,24.277,966.677 
240,24.277,966.677 
250,24.277,966.677 
260,300.433,1373.919 
270,300.433,1373.919 
280,300.433,1637.464 
290,300.433,1637.464 
300,300.433,1637.464 
310,300.433,1637.464 
320,300.433,1637.464 
330,300.433,1637.464 
340,300.433,1737.275 
350,300.433,2338.615 
360,300.433,2982.789 
370,300.433,2982.789 
380,300.433,3116.095 
390,300.433,3116.095 
400,300.433,3307.469 
410,300.433,3307.469 
420,300.433,3307.469 
430,300.433,3307.469 
440,300.433,3307.469 
450,300.433,3307.469 
460,300.433,3307.469 
470,300.433,3307.469 
480,300.433,3307.469 
490,300.433,3307.469 
500,300.433,3307.469 
510,300.433,3307.469 
520,300.433,3307.469 
530,300.433,3307.469 
540,300.433,3307.469 
550,300.433,3307.469 
560,300.433,3307.469 
570,300.433,3307.469 
580,300.433,3307.469 
590,1032.07,3307.469 
600,1032.07,3307.469 
610,1032.07,3307.469 
620,1032.07,3307.469 
630,1032.07,3307.469 
640,1032.07,3307.469 
650,1032.07,3307.469 
660,1032.07,3307.469 
670,1032.07,3307.469 
680,1032.07,3307.469 
690,1032.07,3307.469 
700,1032.07,3307.469 
710,1032.07,3307.469 
720,1032.07,3307.469 
730,1032.07,3356.514 
740,1032.07,3356.514 
750,1032.07,3356.514 
760,1032.07,3356.514 
770,1032.07,3356.514 
780,1032.07,3356.514 
790,1032.07,3356.514 
