time,freemem@tsung_controller@ip-172-31-17-128 
0,3506.171875 
10,3506.171875 
20,3506.171875 
30,3506.171875 
40,3506.171875 
50,3506.171875 
60,3506.171875 
70,3506.171875 
80,3506.171875 
90,3506.171875 
100,3506.171875 
110,3506.171875 
120,3506.171875 
130,3506.171875 
140,3506.171875 
150,3506.171875 
160,3506.171875 
170,3506.171875 
180,3506.171875 
190,3506.171875 
200,3506.171875 
210,3506.171875 
220,3506.171875 
230,3506.171875 
240,3506.171875 
250,3506.171875 
260,3506.171875 
270,3506.171875 
280,3506.171875 
290,3506.171875 
300,3506.171875 
310,3506.171875 
320,3506.171875 
330,3506.171875 
340,3506.171875 
350,3506.171875 
360,3506.171875 
370,3506.171875 
380,3506.171875 
390,3506.171875 
400,3506.171875 
410,3506.171875 
420,3506.171875 
430,3506.171875 
440,3506.171875 
450,3506.171875 
460,3506.171875 
470,3506.171875 
480,3506.171875 
490,3506.171875 
500,3506.171875 
510,3506.171875 
520,3506.171875 
530,3506.171875 
540,3506.171875 
550,3506.171875 
560,3506.171875 
570,3506.171875 
580,3506.171875 
590,3506.171875 
600,3506.171875 
610,3506.171875 
620,3506.171875 
630,3506.171875 
640,3506.171875 
650,3506.171875 
660,3506.171875 
670,3506.171875 
680,3506.171875 
690,3506.171875 
700,3506.171875 
710,3506.171875 
720,3506.171875 
730,3506.171875 
740,3506.171875 
750,3506.171875 
760,3506.171875 
770,3506.171875 
780,3506.171875 
790,3506.171875 
