time,session 
40,1066.938511524448 
50,6178.538758510967 
60,7955.478070696501 
70,3020.130725298249 
80,6810.822593175502 
90,5938.336015351607 
100,5731.390057868079 
110,7535.189270177014 
120,6469.079595707099 
130,5269.043345820472 
140,6536.373868676331 
150,7551.001649526031 
160,9152.133162294303 
170,11772.55282673689 
180,14360.634651560145 
190,8579.126437686813 
200,10053.319114738388 
210,13148.262860783232 
220,8035.12716183049 
230,9750.45069183582 
240,7712.81241061287 
250,9646.291382867123 
260,10281.968514568844 
270,7297.359814762947 
280,9316.744067231144 
290,12964.90903262766 
300,9984.798405277807 
310,9733.119034298285 
320,8575.578870114221 
330,7627.295322393493 
340,9944.223182476288 
350,13127.126755232917 
360,8474.901680130994 
370,5433.5568875398 
380,9231.214095268937 
390,8388.41420428489 
400,11463.740062810562 
410,11202.348087176293 
420,10501.398744852713 
430,10679.321542148442 
440,11584.376016553972 
450,10042.677713744111 
460,11469.55793901735 
470,12484.194029108752 
480,11736.746334730064 
490,11204.929435767304 
500,10206.029574814811 
510,11293.055867799145 
520,11141.65145780603 
530,13007.362688553441 
540,12075.273057160988 
550,12158.918695336168 
560,10926.170515025204 
570,10846.735805918934 
580,11738.297003388478 
590,12036.223257102387 
600,10965.701321582179 
610,10579.764035363842 
620,10110.864038484628 
630,10940.034928839475 
640,10630.037412665528 
650,10227.748257415102 
660,11931.338624089076 
670,11093.856116986926 
680,11358.432451038818 
690,11294.803423772413 
700,12196.142894598344 
710,10590.66569480774 
720,10784.627945827264 
730,10362.586439489081 
740,10601.036939217953 
750,12158.204199211139 
760,10332.042837817913 
770,10753.23651701877 
780,9570.866594869938 
790,13274.229629225338 
