time,connect,request 
0,1.046,7.032 
10,0.954,0.279 
20,0.686,0.275 
30,0.686,0.275 
40,0.686,0.275 
50,0.686,0.266 
60,0.686,0.266 
70,0.686,0.266 
80,0.668,0.266 
90,0.668,0.266 
100,0.64,0.266 
110,0.633,0.257 
120,0.632,0.257 
130,0.632,0.257 
140,0.632,0.257 
150,0.624,0.257 
160,0.6,0.257 
170,0.6,0.257 
180,0.6,0.257 
190,0.468,0.257 
200,0.468,0.257 
210,0.468,0.257 
220,0.468,0.257 
230,0.468,0.257 
240,0.462,0.257 
250,0.462,0.257 
260,0.462,0.257 
270,0.462,0.257 
280,0.462,0.257 
290,0.462,0.257 
300,0.462,0.257 
310,0.438,0.257 
320,0.438,0.255 
330,0.438,0.255 
340,0.438,0.255 
350,0.438,0.255 
360,0.438,0.255 
370,0.385,0.255 
380,0.385,0.255 
390,0.383,0.255 
400,0.383,0.255 
410,0.377,0.255 
420,0.377,0.255 
430,0.377,0.255 
440,0.377,0.255 
450,0.355,0.255 
460,0.355,0.255 
470,0.355,0.255 
480,0.355,0.255 
490,0.352,0.255 
500,0.352,0.255 
510,0.352,0.255 
520,0.352,0.255 
530,0.352,0.255 
540,0.352,0.255 
550,0.352,0.255 
560,0.352,0.255 
570,0.352,0.255 
580,0.352,0.255 
590,0.352,0.255 
600,0.352,0.255 
610,0.352,0.255 
620,0.352,0.255 
630,0.352,0.255 
640,0.352,0.255 
650,0.352,0.255 
660,0.352,0.255 
670,0.352,0.255 
680,0.352,0.255 
690,0.352,0.255 
700,0.352,0.255 
710,0.352,0.255 
720,0.352,0.255 
730,0.352,0.255 
740,0.352,0.254 
750,0.352,0.254 
760,0.352,0.254 
770,0.352,0.254 
780,0.352,0.254 
790,0.352,0.254 
