time,cpu@tsung_controller@ip-172-31-29-6 
0,8.209210296452145 
10,0.897308075772682 
20,2.9880478087649402 
30,1.9900497512437811 
40,2.6785714285714284 
50,2.68389662027833 
60,3.5502958579881656 
70,3.3797216699801194 
80,3.5678889990089195 
90,3.286852589641434 
100,3.9603960396039604 
110,4.54096742349457 
120,5.014749262536873 
130,5.304518664047151 
140,5.571847507331378 
150,5.392156862745098 
160,5.0495049504950495 
170,5.206286836935167 
180,5.22167487684729 
190,6.581532416502947 
200,7.1779744346116034 
210,9.381044487427467 
220,12.632594021215043 
230,11.057225994180406 
240,13.675213675213676 
250,11.197663096397275 
260,11.45631067961165 
270,12.560386473429952 
280,12.475822050290136 
290,12.815533980582524 
300,12.18568665377176 
310,12.46376811594203 
320,13.75968992248062 
330,15.834932821497121 
340,20.285714285714285 
350,25.922421948912017 
360,27.732610659439928 
370,27.566539923954377 
380,31.830726770929164 
390,38.47566574839302 
400,44.614003590664275 
410,46.09865470852018 
420,45.462633451957295 
430,46.83776351970669 
440,47.1441523118767 
450,47.830018083182644 
460,47.53649635036496 
470,47.29605866177818 
480,43.56261022927689 
490,41.53713298791019 
500,46.95571955719557 
510,47.69953051643193 
520,48.007590132827325 
530,47.78510838831291 
540,47.63257575757576 
550,48.368522072936656 
560,47.98464491362764 
570,48.58812074001948 
580,49.25373134328358 
590,49.379178605539636 
600,49.29178470254957 
610,49.3570722057369 
620,49.30278884462152 
630,49.40711462450593 
640,49.25962487660415 
650,49.275362318840585 
660,49.27675988428158 
670,49.42965779467681 
680,49.20318725099602 
690,49.40119760479042 
700,49.35579781962339 
710,49.21259842519685 
720,49.36086529006883 
730,49.26253687315634 
740,49.31506849315068 
750,49.404761904761905 
760,49.249249249249246 
770,37.258509659613615 
780,27.416356877323423 
790,17.267552182163186 
800,8.521057786483839 
810,3.7735849056603774 
820,1.002004008016032 
830,0.697211155378486 
840,0.5982053838484547 
850,0.501002004008016 
