time,session 
40,41027.77783333333 
50,45204.713666666656 
60,49386.524625 
70,42973.908285714286 
80,46227.74575 
90,52056.51438461539 
100,50622.90218181818 
110,43713.99411111111 
120,48735.63680000001 
130,53575.799062499995 
140,52055.37609090909 
150,49655.76933333334 
160,52527.19547058824 
170,50112.543999999994 
180,48047.16966666666 
190,53164.082875 
200,57580.89705882353 
210,52714.83337499999 
220,46104.12099999999 
230,47346.220655172416 
240,46756.09467647059 
250,49701.81946341465 
260,52374.047611111106 
270,55669.67963888889 
280,56361.46790625 
290,60642.34604166666 
300,62579.74731034482 
310,72186.11412 
320,69774.19910526313 
330,75233.33132 
340,82023.2885 
350,85684.94823529414 
360,88082.82641463414 
370,89754.71835000001 
380,91637.05512727278 
390,92716.55084615383 
400,95439.97779761907 
410,93683.98358095234 
420,90032.0113129252 
430,82975.96258181814 
440,82139.3469157303 
450,79809.33242021273 
460,74862.82687500009 
470,77322.7249171598 
480,76332.30611309523 
490,75313.84096808509 
500,74567.85052439025 
510,73868.84780568726 
520,72327.17893467339 
530,72815.00409606993 
540,71344.07522127655 
550,68954.42873160174 
560,68295.99065502183 
570,70285.99099134204 
580,70419.77038075318 
590,67829.68936603777 
600,67302.23013684204 
610,66666.69683221483 
620,67280.75646153835 
630,67292.49152159468 
640,67452.85928428087 
650,66051.73713461537 
660,64893.296755319134 
670,65804.68933734944 
680,65457.34462942777 
690,66393.33116119397 
700,67422.99703749994 
710,68698.79753731342 
720,66044.31465929204 
730,64612.14432704402 
740,62391.74274769228 
750,64572.45127350427 
760,67959.04603191499 
770,72505.37560474304 
780,78090.67773853202 
790,86949.70130985913 
800,93882.4535443038 
810,98676.17842105264 
820,142132.0863333333 
830,127195.915 
840,0 
850,150321.6465 
854,0 
