time,session 
40,44748.964 
50,52014.791 
60,63288.359 
70,63288.359 
80,63288.359 
90,80618.686 
100,86836.332 
110,86836.332 
120,86836.332 
130,86836.332 
140,86836.332 
150,86836.332 
160,86984.661 
170,86984.661 
180,86984.661 
190,98708.889 
200,98708.889 
210,114181.004 
220,114181.004 
230,114181.004 
240,114181.004 
250,114181.004 
260,114181.004 
270,121642.435 
280,121642.435 
290,121642.435 
300,121642.435 
310,121642.435 
320,121642.435 
330,121642.435 
340,121642.435 
350,121642.435 
360,121642.435 
370,121642.435 
380,136845.999 
390,136845.999 
400,148440.124 
410,148440.124 
420,148440.124 
430,148440.124 
440,149488.489 
450,149488.489 
460,149488.489 
470,149488.489 
480,149488.489 
490,149488.489 
500,149488.489 
510,149488.489 
520,149488.489 
530,149488.489 
540,149488.489 
550,149488.489 
560,149488.489 
570,149488.489 
580,149488.489 
590,149488.489 
600,149488.489 
610,149488.489 
620,149488.489 
630,149488.489 
640,149488.489 
650,149488.489 
660,149488.489 
670,149488.489 
680,149488.489 
690,149488.489 
700,149488.489 
710,158680.263 
720,162242.176 
730,162242.176 
740,162242.176 
750,162242.176 
760,162242.176 
770,162242.176 
780,162242.176 
790,162242.176 
800,162242.176 
810,162242.176 
820,185824.209 
830,185824.209 
840,185824.209 
850,185824.209 
854,185824.209 
