time,502,200,500,422,400,302,504 
320,4.1,63.6,,0.6,3.2,61.1, 
330,10.8,65.1,,3.8,10.6,63.7, 
340,22.6,60.4,,7.5,24.9,57.3, 
350,4.1,89,,9.5,24.4,86.5, 
360,3.3,97,0.2,6.4,15.6,100.8, 
370,17.8,97.6,1.5,6,23.6,96.9, 
380,43.9,93.5,2.1,14.5,53,89.6, 
390,66.4,93.8,2.1,27.6,96.2,83.3, 
400,90.9,94,0.5,32.1,128,84.2, 
410,102.5,90.2,0.5,34.5,155.9,69.9, 
420,125.1,92,4.4,41.1,192.5,67.3, 
430,111.6,94.1,7.1,52.9,194.4,65.7, 
440,117.2,98.7,6.4,41.1,190.3,57.3, 
450,125.5,86.7,8.1,47.8,201.6,59.8, 
460,128.6,90.1,10,49.1,207.1,54.7, 
470,115.7,96.1,9.6,52.1,213.9,56.9, 
480,115.3,108.4,11.2,55.6,220.6,62.4, 
490,129.3,103.9,12.4,56.3,227.9,58.1, 
500,130.2,107.8,10.1,53.8,242.8,53.7, 
510,138,111.4,11.9,67.5,272.2,55.2, 
520,145.8,112.3,14.7,66.4,288.4,45, 
530,145.5,115.7,16.4,72.2,298.1,45.8, 
540,147.3,120.5,20.2,74.7,301.2,41.6, 
550,149.3,121.2,21.3,78.8,317.7,39.8, 
560,161.8,130.3,19.1,84.6,345.7,39, 
570,161.6,122.5,18.9,81.8,351.9,37.7, 
580,184.6,128.3,25.2,89.2,394.6,34.3, 
590,167.4,119.5,26,90.8,378.4,31.5, 
600,183.8,133.3,27.9,96.6,405.2,32, 
610,205.7,122.6,28.8,90.1,398.5,29, 
620,202.3,116.8,24,83.7,384.8,24.4, 
630,240.4,121.3,28.9,83.3,434.1,22.4, 
640,239.2,142.1,25.2,102.1,484.1,27.5, 
650,201.4,139.6,31.1,112.3,491.1,29.7, 
660,180.4,115.3,30.4,99.2,419.1,25, 
670,200.1,118.1,31.1,93.4,430.5,23.9, 
680,226.7,116.4,34.7,90.7,409.9,18.7, 
690,223.6,116.7,32.9,86,386.5,18.7, 
700,209.8,136.4,26.8,91.6,414.8,20.4, 
710,224.6,143.6,22.1,101.2,478.8,22.5, 
720,235,101.5,22.8,90.9,475.9,28.5, 
730,277.2,78.5,25.4,80.2,514.3,28, 
740,203.1,73.3,34.8,84,398.3,31.6, 
750,125.8,57.8,36.9,69.2,250.8,31.1, 
760,43.2,48.9,31.3,54,121.2,31.8, 
770,1.3,63,31.7,38.9,55.1,59.9, 
780,0.5,60.8,15,20.2,20.8,64.7,0.2 
790,0,45.4,6.1,6,3.9,49.9,0 
800,0,21.7,0.2,1.2,0.6,23.9,0 
810,0,5.4,0,0.2,0.6,6.4,0 
820,0,0.7,0.2,0.1,0.1,0.8,0 
830,0,0.3,0,0,0,0.5,0 
840,0,0.3,0,0,0,0.3,0 
850,0,0.4,0,0,0,0.3,0 
854,0,0,0,0,0,0,0 
