time,connect,request 
0,1.287,6.678 
10,1.133,5.456 
20,1.133,5.214 
30,1.133,4.636 
40,1.133,4.427 
50,1.133,4.427 
60,1.133,4.427 
70,1.133,4.427 
80,1.133,4.427 
90,1.133,4.427 
100,1.126,4.427 
110,1.126,4.427 
120,1.117,4.427 
130,1.117,4.427 
140,1.117,4.427 
150,1.066,4.427 
160,1.066,4.427 
170,1.066,4.427 
180,1.066,4.427 
190,1.055,4.427 
200,1.055,4.427 
210,1.055,4.423 
220,1.055,4.281 
230,1.055,4.281 
240,1.055,4.281 
250,1.055,4.281 
260,1.055,4.254 
270,1.055,4.254 
280,1.055,4.254 
290,1.051,4.254 
300,1.051,4.254 
310,1.049,4.254 
320,0.893,4.254 
330,0.893,4.17 
340,0.893,4.17 
350,0.893,4.17 
360,0.893,4.17 
370,0.893,4.17 
380,0.893,4.17 
390,0.893,4.17 
400,0.893,4.17 
410,0.893,4.17 
420,0.893,4.17 
430,0.893,4.17 
440,0.893,4.17 
450,0.893,4.17 
460,0.893,4.17 
470,0.893,4.17 
480,0.893,4.17 
490,0.893,4.17 
500,0.893,4.17 
510,0.893,4.17 
520,0.893,0.729 
530,0.822,0.729 
540,0.775,0.704 
550,0.775,0.704 
560,0.775,0.704 
570,0.775,0.704 
580,0.775,0.704 
590,0.775,0.704 
600,0.775,0.704 
610,0.775,0.704 
620,0.775,0.704 
630,0.775,0.704 
640,0.775,0.704 
650,0.775,0.704 
660,0.775,0.704 
670,0.775,0.704 
