time,page 
0,18.736 
10,197.688 
20,197.688 
30,197.688 
40,197.688 
50,197.688 
60,209.473 
70,209.473 
80,209.473 
90,209.473 
100,209.473 
110,209.473 
120,209.473 
130,374.162 
140,374.162 
150,374.162 
160,374.162 
170,374.162 
180,374.162 
190,374.162 
200,374.162 
210,374.162 
220,374.162 
230,374.162 
240,374.162 
250,374.162 
260,374.162 
270,374.162 
280,374.162 
290,374.162 
300,374.162 
310,374.162 
320,374.162 
330,374.162 
340,374.162 
350,374.162 
360,374.162 
370,374.162 
380,374.162 
390,374.162 
400,661.554 
410,661.554 
420,1159.912 
430,1241.202 
440,1241.202 
450,1900.19 
460,2001.014 
470,3237.745 
480,3237.745 
490,4052.93 
500,4052.93 
510,4192.217 
520,4531.25 
530,5081.7 
540,5432.273 
550,6076.099 
560,8425.714 
570,8704.756 
580,10210.232 
590,10210.232 
600,10210.232 
610,10210.232 
620,10210.232 
630,10210.232 
640,10210.232 
650,10210.232 
660,10210.232 
670,10210.232 
