time,502,200,500,422,400,302 
520,25.1,224.9,,5.3,19,252.9 
530,38.8,231.3,,18.1,56.6,242.4 
540,79.8,232.9,,29.4,107.3,237.3 
550,118.6,214.2,1.5,45.6,177.1,194.3 
560,185.8,174.1,4.5,55.4,255.5,139.9 
570,186.8,156.4,4.6,59.7,281.1,111.8 
580,207.7,161,8,64.4,313.5,112.7 
590,207.4,160.8,12.9,70.2,318.4,109.5 
600,179.9,178.8,15.2,80.4,315.1,134.9 
610,193.8,180.2,16.4,80.9,322.1,134.9 
620,183.6,186.4,19.9,83.4,334.4,136.9 
630,228.1,155.7,16,70.4,331.4,110.5 
640,229.8,172.5,15.2,80.7,355.1,127.7 
650,227.6,168.1,13.3,89.2,374.9,113.8 
660,267.9,154.5,14.6,78.1,378.5,97.2 
670,264.1,145.4,16.9,83.2,406.5,89.6 
