time,size_sent,size_rcv 
0,3.2625,131.33515625 
10,20.975,295.38125 
20,67.71796875,742.20234375 
30,112.64609375,1154.94296875 
40,173.04375,1586.75 
50,169.04453125,1648.0203125 
60,187.2546875,1790.859375 
70,165.4375,1546.24140625 
80,204.328125,1893.0796875 
90,240.215625,2358.2046875 
100,261.61484375,2312.05703125 
110,267.8546875,2472.9921875 
120,270.99765625,2627.83125 
130,277.6421875,2458.71015625 
140,277.24921875,2503.128125 
150,275.5109375,2608.35078125 
160,308.43828125,2988.84296875 
170,362.4890625,3285.2140625 
180,409.15,3983.87265625 
190,452.29453125,4432.878125 
200,535.925,5073.2375 
210,619.11484375,5831.690625 
220,672.56640625,6200.33203125 
230,739.42734375,6849.0890625 
240,731.3796875,6627.10703125 
250,750.046875,7097.67421875 
260,809.8453125,7314.22578125 
270,862.80625,8095.15078125 
280,981.33203125,9337.78046875 
290,1029.328125,9388.74921875 
300,1051.0546875,9941.0515625 
310,1128.69453125,10618.1609375 
320,1363.98125,12884.128125 
330,1483.646875,13897.55859375 
340,1646.69609375,15300.38828125 
350,1722.8875,15705.62421875 
360,1766.32890625,16668.2953125 
370,1887.075,18005.059375 
380,2151.32265625,20192.0109375 
390,2523.5140625,23774.52890625 
400,2804.41328125,25741.83984375 
410,2847.809375,26386.734375 
420,2935.45859375,26778.4796875 
430,2952.19140625,27387.259375 
440,2965.2625,26715.04296875 
450,3003.04453125,27718.4140625 
460,3167.25,29600.07421875 
470,3027.60703125,26558.4359375 
480,2921.61640625,28046.13203125 
490,2971.2203125,26717.6578125 
500,3252,30580.940625 
510,3140.671875,29979.61796875 
520,3258.90390625,27723.80546875 
530,3407.17578125,29122.621875 
540,3759.81171875,29562.815625 
550,3870.10625,27297.37734375 
560,3951.81640625,22264.25625 
570,3736.003125,19875.20390625 
580,3996.7328125,20216.878125 
590,4043.88828125,20922.53203125 
600,4245.38828125,23717.7890625 
610,4340.275,23739.45078125 
620,4387.8625,24527.78359375 
630,4187.75,20929.3375 
640,4536.61328125,22899.421875 
650,4479.925,22478.115625 
660,4430.253125,20174.55078125 
670,4440.42734375,19455.08125 
