time,freemem@tsung_controller@ip-172-31-23-36 
0,3506.34375 
10,3510.53125 
20,3509.21875 
30,3504.140625 
40,3496.8828125 
50,3492.65625 
60,3489.63671875 
70,3487.21484375 
80,3487.60546875 
90,3487.375 
100,3486.05078125 
110,3485.91796875 
120,3480.9765625 
130,3476.73828125 
140,3476.25 
150,3474.83203125 
160,3471.07421875 
170,3470.7109375 
180,3470.34765625 
190,3463.3203125 
200,3455.92578125 
210,3449.83203125 
220,3440.80078125 
230,3434.85546875 
240,3435.9453125 
250,3435.00390625 
260,3418.61328125 
270,3417.85546875 
280,3410.54296875 
290,3408.53515625 
300,3410.078125 
310,3408.9140625 
320,3383.25 
330,3375.640625 
340,3342.765625 
350,3339.6796875 
360,3339.87109375 
370,3338.15234375 
380,3304.13671875 
390,3270.2421875 
400,3247.90234375 
410,3228.97265625 
420,3222.640625 
430,3202.4140625 
440,3181.0625 
450,3175.66015625 
460,3177.0546875 
470,3177.2265625 
480,3145.51953125 
490,3130.77734375 
500,3090.84765625 
510,3021.58203125 
520,2963.83984375 
530,2880.09375 
540,2856.984375 
550,2819.78125 
560,2815.97265625 
570,2792.6640625 
580,2777.52734375 
590,2779.75 
600,2753.3203125 
610,2753.63671875 
620,2756.66796875 
630,2746.02734375 
640,2739.18359375 
650,2738.546875 
660,2737.29296875 
670,2738.91796875 
