time,load@tsung_controller@ip-172-31-23-36 
0,0.078125 
10,0.0703125 
20,0.05859375 
30,0.05078125 
40,0.0390625 
50,0.03125 
60,0.109375 
70,0.08984375 
80,0.078125 
90,0.05859375 
100,0.05078125 
110,0.05078125 
120,0.0390625 
130,0.03125 
140,0.03125 
150,0.01953125 
160,0.01953125 
170,0.1015625 
180,0.078125 
190,0.0703125 
200,0.140625 
210,0.12109375 
220,0.1015625 
230,0.078125 
240,0.1484375 
250,0.12890625 
260,0.1796875 
270,0.1484375 
280,0.12890625 
290,0.109375 
300,0.08984375 
310,0.1484375 
320,0.12890625 
330,0.109375 
340,0.08984375 
350,0.078125 
360,0.140625 
370,0.12109375 
380,0.1015625 
390,0.078125 
400,0.140625 
410,0.12109375 
420,0.1796875 
430,0.1484375 
440,0.12890625 
450,0.109375 
460,0.25 
470,0.2109375 
480,0.26171875 
490,0.21875 
500,0.26171875 
510,0.37109375 
520,0.30859375 
530,0.5 
540,0.73046875 
550,0.69921875 
560,0.828125 
570,0.9296875 
580,1.01171875 
590,1.01171875 
600,1.01171875 
610,1.01171875 
620,1.1484375 
630,1.12890625 
640,1.109375 
650,1.08984375 
660,1.078125 
670,1.05859375 
