time,session 
40,0.3 
50,0.7 
60,0.5 
70,0.8 
80,1.1 
90,1.3 
100,1.4 
110,1.1 
120,2 
130,1.7 
140,1.4 
150,1.1 
160,1.5 
170,1.2 
180,2.3 
190,2.8 
200,0.9 
210,1.4 
220,1.4 
230,4.1 
240,3.8 
250,4.5 
260,3.8 
270,3.3 
280,4.1 
290,4.4 
300,5.2 
310,5.5 
320,4.8 
330,6.1 
340,5.9 
350,6 
360,7.9 
370,5.1 
380,4.8 
390,6.3 
400,5.9 
410,8.6 
420,9.1 
430,15.4 
440,21.5 
450,18 
460,17.9 
470,16.4 
480,19.5 
490,19.1 
500,19.1 
510,20.8 
520,21.1 
530,18.9 
540,23.9 
550,22.7 
560,26.4 
570,20.9 
580,24.8 
590,23.9 
600,30.8 
610,29.3 
620,29.3 
630,32.7 
640,27.8 
650,29.5 
660,29.5 
670,28.9 
680,36.5 
690,31.4 
700,33.2 
710,29.4 
720,32.3 
730,26.8 
740,19.8 
750,25.7 
760,32.9 
770,34.2 
780,14.9 
790,3.7 
