time,size_sent,size_rcv 
0,2.6171875,89.959375 
10,13.1625,177.2828125 
20,47.271875,557.34453125 
30,66.60390625,736.9703125 
40,91.6875,910.3671875 
50,107.74765625,1009.09765625 
60,133.4875,1289.84140625 
70,170.36875,1718.4125 
80,192.8828125,1887.88203125 
90,224.0703125,2052.48046875 
100,223.0984375,2156.39296875 
110,241.89296875,2151.115625 
120,212.24375,1911.0375 
130,196.51953125,1806.12734375 
140,179.8359375,1756.36015625 
150,233.865625,2271.63359375 
160,289.16640625,2613.9453125 
170,283.04921875,2589.03984375 
180,257.40078125,2482.23984375 
190,229.89921875,2298.990625 
200,300.95390625,3145.95625 
210,435.13515625,4282.790625 
220,508.2578125,4850.51875 
230,589.3625,5411.51171875 
240,553.39765625,5164.4296875 
250,589.01796875,5509.47734375 
260,596.55234375,5785.33125 
270,591.475,5951.63359375 
280,695.665625,6181.64375 
290,797.88828125,7549.28671875 
300,865.1296875,8410.47578125 
310,918.4828125,9110.4359375 
320,1001.34921875,9400.03125 
330,1051.65078125,9926.0171875 
340,1125.5296875,10308.69296875 
350,1150.51796875,10795.0109375 
360,1147.95234375,10643.7828125 
370,1112.87734375,10500.890625 
380,1143.2046875,10120.31015625 
390,1333.3671875,10023.80078125 
400,1593.70234375,9157.7671875 
410,1989.5046875,11738.73515625 
420,2195.803125,12795.275 
430,2367.16796875,12658.80859375 
440,2362.72109375,13047.68046875 
450,2350.2734375,12225.853125 
460,2358.05546875,12827.47578125 
470,2470.4515625,13464.86328125 
480,2498.1015625,13098.434375 
490,2584.4375,14018.31796875 
500,2658.6890625,14906.0671875 
510,2713.58203125,14674.7390625 
520,2824.890625,15129.38046875 
530,2880.71171875,15772.9 
540,3050.08125,16607.0921875 
550,2876.55546875,14668.26171875 
560,3128.71484375,16518.853125 
570,3315.76015625,15970.00859375 
580,3534.21171875,17243.4890625 
590,3709.0953125,17816.253125 
600,3795.4171875,18855.471875 
610,3749.3109375,17609.40703125 
620,3741.03984375,18657.58671875 
630,3560.015625,16911.57578125 
640,3775.08046875,18588.90859375 
650,3832.38203125,19572.28828125 
660,3888.46484375,18959.22265625 
670,3914.7265625,19181.0265625 
680,4124.02890625,19467.1390625 
690,3877.42109375,17825.9125 
700,3831.67265625,19961.87109375 
710,3400.5640625,20643.94765625 
720,3320.4625,14897.76953125 
730,3349.19609375,10862.67421875 
740,2874.65234375,14564.46796875 
750,2540.2921875,16550.240625 
760,2169.4359375,15947.25703125 
770,1330.6375,9223.82734375 
780,410.39609375,2587.50234375 
790,81.23671875,466.68984375 
