time,page 
0,33.983 
10,323.021 
20,987.943 
30,987.943 
40,987.943 
50,987.943 
60,987.943 
70,987.943 
80,987.943 
90,987.943 
100,987.943 
110,987.943 
120,987.943 
130,987.943 
140,987.943 
150,987.943 
160,987.943 
170,987.943 
180,987.943 
190,987.943 
200,987.943 
210,987.943 
220,987.943 
230,987.943 
240,987.943 
250,987.943 
260,987.943 
270,4263.987 
280,4263.987 
290,4263.987 
300,4263.987 
310,4263.987 
320,4263.987 
330,4263.987 
340,4263.987 
350,4263.987 
360,4263.987 
370,4729.477 
380,5273.71 
390,5410.218 
400,5680.198 
410,5705.323 
420,5705.323 
430,5705.323 
440,5705.323 
450,5705.323 
460,5705.323 
470,5705.323 
480,5705.323 
490,5705.323 
500,5705.323 
510,5705.323 
520,5705.323 
530,5705.323 
540,5705.323 
550,5705.323 
560,5705.323 
570,5705.323 
580,5705.323 
590,5705.323 
600,5705.323 
610,5705.323 
620,5705.323 
630,5705.323 
640,5705.323 
650,5705.323 
660,5705.323 
670,5705.323 
680,5705.323 
690,5705.323 
700,5705.323 
710,5705.323 
720,5705.323 
730,6863.438 
740,6863.438 
750,6863.438 
760,6863.438 
770,6863.438 
780,6863.438 
790,6863.438 
