time,page 
0,12.3263 
10,48.15639999999999 
20,46.49222857142857 
30,30.74158426966292 
40,21.663970588235287 
50,25.105817567567573 
60,24.677524064171134 
70,24.89882845188286 
80,25.299939849624053 
90,26.5849708737864 
100,25.238173076923104 
110,24.41372392638035 
120,20.866307947019852 
130,24.763413919413928 
140,21.29275094339622 
150,30.846738993710687 
160,29.413939473684184 
170,23.25619794344474 
180,23.286147757255947 
190,23.507945244956783 
200,33.29421014492755 
210,29.643590984974956 
220,31.810488338192403 
230,29.926234643734638 
240,26.362947637292443 
250,32.43154957160346 
260,29.916196933962258 
270,339.5543900621116 
280,33.264830284552815 
290,40.101422405877 
300,39.37429077429983 
310,45.30008965517237 
320,125.98177445255472 
330,331.59476302988185 
340,352.84986345646456 
350,547.6468223602482 
360,741.7411650793654 
370,1088.3397695852575 
380,1609.740495244133 
390,1614.844940383616 
400,1281.8226566135247 
410,1150.274688896409 
420,987.6491159855765 
430,878.413523446021 
440,878.1008729552905 
450,876.2992411781038 
460,886.007073601306 
470,832.0061376963356 
480,794.6564259834362 
490,790.4708210578357 
500,782.5330546066875 
510,758.160003748825 
520,730.4101770715108 
530,707.3771090748489 
540,659.3143354811905 
550,668.7639778645834 
560,640.1502560657715 
570,634.4263812594837 
580,573.9119011535062 
590,566.1251090506989 
600,546.01174934555 
610,548.6446440508031 
620,545.8973616561352 
630,555.0792018300239 
640,550.2323409317787 
650,538.8805055924777 
660,536.2754181263106 
670,527.4036636636641 
680,385.70037128638205 
690,310.61084471848187 
700,369.5437074503312 
710,585.0690341926215 
720,596.5981737189452 
730,632.6899279315124 
740,727.1718541905875 
750,773.5880012840282 
760,455.9317687609084 
770,46.06878486646873 
780,17.11335032894736 
790,28.34140800000003 
