time,session 
40,43398.21066666667 
50,43856.49257142857 
60,47782.2996 
70,48955.250625000015 
80,50611.453272727274 
90,48224.0876923077 
100,46015.98292857143 
110,47614.54363636365 
120,50506.184850000005 
130,47855.84547058824 
140,47717.39264285715 
150,51563.123000000014 
160,52000.50606666666 
170,57761.61641666666 
180,46813.99230434783 
190,50444.89410714286 
200,48683.270333333334 
210,49162.00828571428 
220,47721.64814285715 
230,48189.58558536586 
240,46907.34031578947 
250,48253.632377777794 
260,46498.73231578947 
270,52585.4646969697 
280,48060.61551219512 
290,48605.934909090916 
300,47465.406 
310,50730.60463636365 
320,51536.871854166646 
330,50627.928344262305 
340,51180.12872881354 
350,51356.998483333315 
360,55156.77684810126 
370,58529.993980392144 
380,61686.65529166666 
390,68317.3508412698 
400,69288.8091525424 
410,70714.09487209308 
420,71450.80503296702 
430,70759.68359090907 
440,69013.69533023253 
450,69823.88979444445 
460,69341.29521787711 
470,66191.51320121952 
480,65816.2521435897 
490,64681.56693717273 
500,65553.66447120407 
510,64672.93383653843 
520,65417.244810426564 
530,64469.390910052854 
540,63051.73558995818 
550,63048.14813656387 
560,62251.52203030304 
570,62482.346913875626 
580,63387.491443548395 
590,62689.78895815899 
600,58929.32800649352 
610,60241.82419795225 
620,61084.72059044373 
630,59697.58714067279 
640,60457.28424820142 
650,60025.144972881346 
660,59062.551288135575 
670,61960.74529411766 
680,60198.86849863013 
690,58834.37945859874 
700,58244.23953012048 
710,58583.262122449 
720,58676.833479876164 
730,59743.40658955225 
740,61711.87170707071 
750,61519.24080544747 
760,60223.281851063824 
770,62799.304052631574 
780,68329.22273154366 
790,76377.69432432431 
