time,502,200,500,422,400,302 
370,2.6,75.7,,33.9,70.3,42.2 
380,11.3,72.2,,34.7,76.4,40.8 
390,36.7,72.5,,34.4,103.4,41.1 
400,74,62.2,,36.8,148,37.3 
410,78.5,80.9,0.5,55.3,197.7,43.8 
420,83.5,90.3,1.6,63.3,227.4,42.7 
430,106.8,95.7,4.5,64.8,239.8,38.6 
440,93.6,102.8,10.4,63.5,230.8,40.2 
450,107.1,95.3,7.5,58.8,237.7,34.3 
460,99.7,96.8,8.8,65.1,245.9,36 
470,97.8,105.6,11.5,68.5,254.7,36.1 
480,99.9,102.4,10.3,73.6,263.9,33.6 
490,103.3,110.6,12.4,71.7,272.5,33.5 
500,103.4,119.4,12.4,75.2,279,34.1 
510,108.3,120.8,14.9,73.8,286.8,31.2 
520,104.8,123.2,15.1,81.3,308.6,32.4 
530,101.4,129.8,16.7,86.4,321.8,29.1 
540,117.5,138.2,18.4,83.3,333.2,30.6 
550,133.5,119.8,18.6,75,312.4,24.6 
560,131,138.6,18.7,86.8,339.5,28.1 
570,161.3,130.7,15.6,84.8,378.1,24.9 
580,164.8,143.5,16.1,92.8,408.1,27.4 
590,172.2,148.2,20,96.1,429.2,26 
600,164.3,159.1,25.4,105.3,432.5,25.2 
610,179,149,23.4,96.7,427.1,24 
620,157.8,160.5,25.2,103.7,428.6,22.8 
630,159.4,145,26.1,97.4,400.6,19.8 
640,161.1,158.8,23.4,104.2,436.8,23.5 
650,155.7,169,24.2,108.2,444.8,21.8 
660,168.4,162.4,28,107,448.2,21.8 
670,174.3,163,30.1,106.5,454.2,20 
680,177.2,167.3,32.6,119.4,481.9,22.5 
690,161.8,149,26.8,110.3,461.4,20.7 
700,121.8,172.3,34.9,117.2,438.4,20.7 
710,95.6,183.2,36,106.3,377.5,19.5 
720,153.2,131.6,29.3,77.2,352,20 
730,201.5,78.7,15.2,71.1,390.7,24.4 
740,88.2,103.4,20.8,95.5,341.2,30.5 
750,21.2,117.3,35.5,100.8,279.7,38.3 
760,0,112.3,55.4,82.1,198.7,44.2 
770,0,77.8,30.2,36.9,84.8,36 
780,0,25.3,4.7,8.1,19.5,17.3 
790,0,4.9,0.4,1.5,4.1,4.2 
