time,freemem@tsung_controller@ip-172-31-20-240 
0,3498.3203125 
10,3501.3828125 
20,3497.93359375 
30,3493.59765625 
40,3488.1796875 
50,3483.56640625 
60,3480.5390625 
70,3479.19140625 
80,3479.17578125 
90,3477.9296875 
100,3467.04296875 
110,3466.54296875 
120,3467.97265625 
130,3467.7421875 
140,3468.4765625 
150,3467.38671875 
160,3467.7890625 
170,3464.8828125 
180,3463.4375 
190,3466.46875 
200,3466.1171875 
210,3447.29296875 
220,3442.8984375 
230,3435.09765625 
240,3427.9140625 
250,3427.41015625 
260,3423.15625 
270,3423.859375 
280,3414.7421875 
290,3412.1875 
300,3395.95703125 
310,3389.6875 
320,3380.67578125 
330,3358.78125 
340,3350.35546875 
350,3331.3828125 
360,3307.8984375 
370,3304.51171875 
380,3272.17578125 
390,3247.0390625 
400,3192.453125 
410,3179.4609375 
420,3179.65234375 
430,3160.83203125 
440,3133.37109375 
450,3135.13671875 
460,3135.75 
470,3136.8359375 
480,3136.76953125 
490,3141.9140625 
500,3135.8828125 
510,3132.90234375 
520,3129.4296875 
530,3108.37109375 
540,3104.67578125 
550,3097.77734375 
560,3087.4296875 
570,3075.6640625 
580,3062.01953125 
590,3049.6015625 
600,3022.75 
610,3025.89453125 
620,3017.56640625 
630,3017.40625 
640,2999.89453125 
650,2999.91015625 
660,3005.640625 
670,2990.34765625 
680,2984.90234375 
690,2995.65234375 
700,3002.37890625 
710,3003.9453125 
720,2981.3359375 
730,2985.63671875 
740,3002.734375 
750,3040.25 
760,3078.55078125 
770,3117.00390625 
780,3170.234375 
790,3211.29296875 
