time,page 
0,7.437951640740883 
10,81.40740286448157 
20,124.07912509664048 
30,42.032144624394846 
40,35.09954153629301 
50,36.61524593885263 
60,36.112865119323146 
70,34.00929265022867 
80,36.22677275565151 
90,39.69220944489327 
100,36.490455762284945 
110,34.21528642177037 
120,28.79884293518002 
130,35.67561203225937 
140,30.329225004472722 
150,46.35174751820714 
160,44.182790559983715 
170,33.43728253569851 
180,32.984958781299476 
190,36.757642399928706 
200,47.603383427602665 
210,45.04128694546995 
220,47.533828036533244 
230,43.594018134862615 
240,37.30503056601216 
250,47.989672439288 
260,44.173051199794436 
270,677.7005360380374 
280,50.924906560301736 
290,56.6799638125681 
300,60.73682031587318 
310,70.1266352997763 
320,196.43302430255372 
330,457.6572097061914 
340,508.6090992115212 
350,654.1603004066623 
360,844.0464539065795 
370,1067.3168169786516 
380,1473.071711658027 
390,1671.297351432092 
400,1665.330047283114 
410,1450.2125675260004 
420,1229.5092465601547 
430,1106.4391038683436 
440,1058.5516441049401 
450,1105.008925684959 
460,1110.5468564195248 
470,1020.4424220822532 
480,971.1646666460863 
490,976.3467280466133 
500,940.5539561723931 
510,922.6505207117439 
520,870.0747059275456 
530,824.2345820585987 
540,798.7826500148336 
550,868.7135398573607 
560,794.8462479594749 
570,851.136586668624 
580,750.8195589315784 
590,725.626682550373 
600,661.620890727455 
610,697.4954336777301 
620,659.1870418031489 
630,675.9269354077537 
640,664.0909780345781 
650,645.389245554815 
660,642.2476980093123 
670,635.6944807942776 
680,532.7539782349041 
690,493.69644231724163 
700,483.7612317687947 
710,602.0671929618413 
720,740.2130953176014 
730,1016.5337456248645 
740,936.4213945533792 
750,780.5825321317744 
760,544.6265547058255 
770,85.83915218776487 
780,17.478142267952357 
790,69.61131099757813 
