time,502,200,500,422,400,302 
370,26,11275,,5944,11876,7117 
380,139,11997,,6291,12640,7525 
390,506,12722,,6635,13674,7936 
400,1246,13344,,7003,15154,8309 
410,2031,14153,5,7556,17131,8747 
420,2866,15056,21,8189,19405,9174 
430,3934,16013,66,8837,21803,9560 
440,4870,17041,170,9472,24111,9962 
450,5941,17994,245,10060,26488,10305 
460,6938,18962,333,10711,28947,10665 
470,7916,20018,448,11396,31494,11026 
480,8915,21042,551,12132,34133,11362 
490,9948,22148,675,12849,36858,11697 
500,10982,23342,799,13601,39648,12038 
510,12065,24550,948,14339,42516,12350 
520,13113,25782,1099,15152,45602,12674 
530,14127,27080,1266,16016,48820,12965 
540,15302,28462,1450,16849,52152,13271 
550,16637,29660,1636,17599,55276,13517 
560,17947,31046,1823,18467,58671,13798 
570,19560,32353,1979,19315,62452,14047 
580,21208,33788,2140,20243,66533,14321 
590,22930,35270,2340,21204,70825,14581 
600,24573,36861,2594,22257,75150,14833 
610,26363,38351,2828,23224,79421,15073 
620,27941,39956,3080,24261,83707,15301 
630,29535,41406,3341,25235,87713,15499 
640,31146,42994,3575,26277,92081,15734 
650,32703,44684,3817,27359,96529,15952 
660,34387,46308,4097,28429,101011,16170 
670,36130,47938,4398,29494,105553,16370 
680,37902,49611,4724,30688,110372,16595 
690,39520,51101,4992,31791,114986,16802 
700,40738,52824,5341,32963,119370,17009 
710,41694,54656,5701,34026,123145,17204 
720,43226,55972,5994,34798,126665,17404 
730,45241,56759,6146,35509,130572,17648 
740,46123,57793,6354,36464,133984,17953 
750,46335,58966,6709,37472,136781,18336 
760,46335,60089,7263,38293,138768,18778 
770,46335,60867,7565,38662,139616,19138 
780,46335,61120,7612,38743,139811,19311 
790,46335,61169,7616,38758,139852,19353 
