time,page 
0,19.308 
10,139.918 
20,170.456 
30,293.774 
40,293.774 
50,293.774 
60,293.774 
70,293.774 
80,331.974 
90,331.974 
100,353.326 
110,518.841 
120,518.841 
130,518.841 
140,518.841 
150,554.919 
160,554.919 
170,554.919 
180,606.478 
190,787.306 
200,946.168 
210,1508.028 
220,4127.935 
230,4127.935 
240,4127.935 
250,4127.935 
260,4543.644 
270,4543.644 
280,4543.644 
290,4565.319 
300,4565.319 
310,4565.319 
320,4565.319 
330,4565.319 
340,4565.319 
350,4565.319 
360,4565.319 
370,4565.319 
380,4565.319 
390,4565.319 
400,4565.319 
410,4565.319 
420,4565.319 
430,4565.319 
440,4565.319 
450,4565.319 
460,4565.319 
470,4565.319 
480,4565.319 
490,4565.319 
500,4565.319 
510,4565.319 
520,4565.319 
530,4565.319 
540,4565.319 
550,4565.319 
560,4565.319 
570,4565.319 
580,4565.319 
590,4565.319 
600,4565.319 
610,4565.319 
620,4565.319 
630,4565.319 
640,4565.319 
650,4565.319 
660,4565.319 
670,4565.319 
680,4565.319 
690,4565.319 
700,4565.319 
710,4565.319 
720,4565.319 
730,4565.319 
740,4565.319 
750,4565.319 
760,4565.319 
770,4565.319 
780,4565.319 
790,4565.319 
800,4565.319 
810,4565.319 
817,4565.319 
