time,session 
40,0.5 
50,0.4 
60,0.9 
70,1.2 
80,1.2 
90,0.9 
100,0.8 
110,1.2 
120,1.2 
130,2.2 
140,1.7 
150,1.9 
160,1.2 
170,2.1 
180,1.5 
190,2 
200,1.4 
210,1.9 
220,0.6 
230,0.9 
240,0.9 
250,1.8 
260,2.8 
270,2.3 
280,4.8 
290,4.5 
300,4.8 
310,6.1 
320,6.4 
330,5.3 
340,7.4 
350,4.8 
360,8.6 
370,11.4 
380,10.4 
390,11.2 
400,11.4 
410,12.9 
420,16.5 
430,17.1 
440,17.6 
450,14.5 
460,16.2 
470,16.8 
480,17.1 
490,19.2 
500,21.4 
510,21.5 
520,20.7 
530,23.7 
540,23.8 
550,24.5 
560,24.3 
570,25.7 
580,27.1 
590,27 
600,29.9 
610,31.6 
620,32.7 
630,29.3 
640,32.4 
650,35.1 
660,37.3 
670,36.1 
680,35.3 
690,31.5 
700,30.9 
710,33 
720,35.4 
730,36.6 
740,36.5 
750,29 
760,25.1 
770,19.6 
780,6.6 
790,2.4 
800,0.8 
810,0.1 
817,0.1 
