time,size_sent,size_rcv 
0,3.25390625,116.5609375 
10,20.13671875,256.875 
20,49.4265625,588.49921875 
30,101.73515625,1089.1 
40,147.7,1483.61796875 
50,168.43203125,1608.715625 
60,182.9703125,1744.85 
70,193.40546875,1894.409375 
80,195.9234375,1927.42109375 
90,216.81796875,2177.49609375 
100,279.87578125,2652.45859375 
110,286.09140625,2575.74609375 
120,304.1453125,2908.03984375 
130,296.65703125,2720.6015625 
140,297.3609375,2782.81796875 
150,323.51640625,3095.58828125 
160,315.01015625,2964.37109375 
170,340.3125,3194.984375 
180,360.5984375,3501.12890625 
190,382.109375,3915.37578125 
200,436.953125,4108.4109375 
210,455.8296875,4325.96484375 
220,345.9734375,3105.1515625 
230,471.75234375,4537.49140625 
240,492.9671875,4567.91015625 
250,517.81875,4733.68984375 
260,603.9359375,4276.12734375 
270,687.62265625,5081.6625 
280,741.87421875,4755.925 
290,761.0828125,4491.33671875 
300,800.30703125,4986.22421875 
310,814.4640625,5294.134375 
320,859.496875,4992.1390625 
330,947.24453125,4948.36875 
340,1049.821875,5020.31640625 
350,1142.42265625,5366.71015625 
360,1319.953125,5798.0296875 
370,1357.5828125,4807.12265625 
380,1440.09921875,5278.9546875 
390,1625.0375,5915.25546875 
400,1673.52421875,5730.6078125 
410,1858.53984375,5621.15390625 
420,1884.1046875,6198.75625 
430,1838.33203125,5812.3171875 
440,1876.82109375,6200.55859375 
450,1886.98203125,6198.7390625 
460,2079.01171875,6427.13046875 
470,2209.5953125,6303.86015625 
480,2303.22265625,7033.1796875 
490,2224.13984375,6680.9265625 
500,2482.99453125,6466.309375 
510,2528.92421875,6644.0828125 
520,2605.0421875,6920.40234375 
530,2673.440625,6789.9 
540,2703.0296875,6837.721875 
550,2760.16796875,7187.81015625 
560,2770.0984375,6498.5734375 
570,3050.146875,8185.453125 
580,3217.28046875,7764.5828125 
590,3321.3046875,7529.96328125 
600,3382.5796875,8539.44296875 
610,3503.42890625,7593.821875 
620,3593.1859375,8551.68828125 
630,3556.2578125,8634.43828125 
640,3818.63046875,8802.165625 
650,3845.28359375,8776.60234375 
660,3719.24375,9310.26015625 
670,3610.05703125,9219.31171875 
680,3586.434375,10001.87890625 
690,3467.2859375,8564.50859375 
700,3835.8765625,10018.70234375 
710,3929.56640625,8975.86015625 
720,3821.890625,8719.28203125 
730,3458.28046875,7832.5296875 
740,2645.14453125,7127.4734375 
750,1641.64296875,5463.0390625 
760,988.94296875,4608.9546875 
770,592.1640625,3108.49765625 
780,234.6171875,1342.47578125 
790,83.82890625,485.64765625 
800,27.48203125,153.85546875 
810,4.89296875,26.896875 
817,1.65390625,4.4859375 
