time,size_sent,size_rcv 
0,3.25390625,116.5609375 
10,23.390625,373.4359375 
20,72.8171875,961.93515625 
30,174.55234375,2051.03515625 
40,322.25234375,3534.653125 
50,490.684375,5143.36875 
60,673.6546875,6888.21875 
70,867.06015625,8782.628125 
80,1062.98359375,10710.04921875 
90,1279.8015625,12887.5453125 
100,1559.67734375,15540.00390625 
110,1845.76875,18115.75 
120,2149.9140625,21023.78984375 
130,2446.57109375,23744.39140625 
140,2743.93203125,26527.209375 
150,3067.4484375,29622.79765625 
160,3382.45859375,32587.16875 
170,3722.77109375,35782.153125 
180,4083.36953125,39283.28203125 
190,4465.47890625,43198.6578125 
200,4902.43203125,47307.06875 
210,5358.26171875,51633.03359375 
220,5704.23515625,54738.18515625 
230,6175.9875,59275.6765625 
240,6668.9546875,63843.58671875 
250,7186.7734375,68577.2765625 
260,7790.709375,72853.40390625 
270,8478.33203125,77935.06640625 
280,9220.20625,82690.99140625 
290,9981.2890625,87182.328125 
300,10781.59609375,92168.55234375 
310,11596.06015625,97462.68671875 
320,12455.55703125,102454.82578125 
330,13402.8015625,107403.19453125 
340,14452.6234375,112423.5109375 
350,15595.04609375,117790.22109375 
360,16914.99921875,123588.25078125 
370,18272.58203125,128395.3734375 
380,19712.68125,133674.328125 
390,21337.71875,139589.58359375 
400,23011.24296875,145320.19140625 
410,24869.7828125,150941.3453125 
420,26753.8875,157140.1015625 
430,28592.21953125,162952.41875 
440,30469.040625,169152.97734375 
450,32356.02265625,175351.71640625 
460,34435.034375,181778.846875 
470,36644.6296875,188082.70703125 
480,38947.85234375,195115.88671875 
490,41171.9921875,201796.81328125 
500,43654.98671875,208263.12265625 
510,46183.9109375,214907.20546875 
520,48788.953125,221827.6078125 
530,51462.39375,228617.5078125 
540,54165.4234375,235455.2296875 
550,56925.59140625,242643.03984375 
560,59695.68984375,249141.61328125 
570,62745.83671875,257327.06640625 
580,65963.1171875,265091.64921875 
590,69284.421875,272621.6125 
600,72667.0015625,281161.05546875 
610,76170.43046875,288754.87734375 
620,79763.61640625,297306.565625 
630,83319.87421875,305941.00390625 
640,87138.5046875,314743.16953125 
650,90983.78828125,323519.771875 
660,94703.03203125,332830.03203125 
670,98313.0890625,342049.34375 
680,101899.5234375,352051.22265625 
690,105366.809375,360615.73125 
700,109202.6859375,370634.43359375 
710,113132.25234375,379610.29375 
720,116954.14296875,388329.57578125 
730,120412.4234375,396162.10546875 
740,123057.56796875,403289.57890625 
750,124699.2109375,408752.61796875 
760,125688.15390625,413361.57265625 
770,126280.31796875,416470.0703125 
780,126514.93515625,417812.54609375 
790,126598.7640625,418298.19375 
800,126626.24609375,418452.04921875 
810,126631.1390625,418478.94609375 
817,126632.79296875,418483.43203125 
