time,connect,request 
0,0.898,7.281 
10,0.805,6.882 
20,0.805,5.917 
30,0.805,5.644 
40,0.805,5.472 
50,0.805,5.288 
60,0.748,5.288 
70,0.748,5.288 
80,0.748,5.141 
90,0.748,5.141 
100,0.748,5.141 
110,0.748,5.047 
120,0.748,5.047 
130,0.698,5.047 
140,0.698,4.949 
150,0.698,4.949 
160,0.698,4.898 
170,0.698,4.898 
180,0.688,4.898 
190,0.682,4.898 
200,0.682,4.898 
210,0.682,4.855 
220,0.682,4.855 
230,0.663,4.855 
240,0.663,4.855 
250,0.663,4.855 
260,0.663,4.855 
270,0.659,4.855 
280,0.659,4.855 
290,0.659,4.855 
300,0.659,4.855 
310,0.656,4.855 
320,0.644,0.306 
330,0.644,0.306 
340,0.46,0.306 
350,0.438,0.299 
360,0.438,0.299 
370,0.397,0.299 
380,0.391,0.292 
390,0.387,0.292 
400,0.375,0.292 
410,0.375,0.292 
420,0.375,0.292 
430,0.375,0.292 
440,0.375,0.292 
450,0.375,0.292 
460,0.375,0.292 
470,0.375,0.292 
480,0.375,0.291 
490,0.375,0.284 
500,0.375,0.284 
510,0.375,0.284 
520,0.375,0.284 
530,0.375,0.284 
540,0.375,0.284 
550,0.375,0.284 
560,0.375,0.284 
570,0.375,0.284 
580,0.375,0.284 
590,0.375,0.284 
600,0.375,0.284 
610,0.375,0.284 
620,0.375,0.284 
630,0.375,0.284 
640,0.375,0.284 
650,0.375,0.284 
660,0.375,0.284 
670,0.375,0.284 
680,0.375,0.284 
690,0.375,0.284 
700,0.375,0.284 
710,0.375,0.284 
720,0.375,0.284 
730,0.375,0.284 
740,0.375,0.284 
750,0.375,0.284 
760,0.375,0.284 
770,0.375,0.284 
780,0.375,0.284 
790,0.375,0.284 
800,0.375,0.284 
810,0.375,0.284 
818,0.375,0.284 
