time,freemem@tsung_controller@ip-172-31-17-128 
0,3515.3984375 
10,3516.05078125 
20,3516.05078125 
30,3516.05078125 
40,3516.05078125 
50,3516.05078125 
60,3516.05078125 
70,3516.05078125 
80,3516.05078125 
90,3516.05078125 
100,3516.05078125 
110,3516.05078125 
120,3516.05078125 
130,3516.05078125 
140,3516.05078125 
150,3516.05078125 
160,3516.05078125 
170,3516.05078125 
180,3516.05078125 
190,3516.05078125 
200,3516.05078125 
210,3516.05078125 
220,3516.05078125 
230,3516.05078125 
240,3516.05078125 
250,3516.05078125 
260,3516.05078125 
270,3516.05078125 
280,3516.05078125 
290,3516.05078125 
300,3516.05078125 
310,3516.05078125 
320,3516.05078125 
330,3516.05078125 
340,3516.05078125 
350,3516.05078125 
360,3516.05078125 
370,3516.05078125 
380,3516.05078125 
390,3516.05078125 
400,3516.05078125 
410,3516.05078125 
420,3516.05078125 
430,3516.05078125 
440,3516.05078125 
450,3516.05078125 
460,3516.05078125 
470,3516.05078125 
480,3516.05078125 
490,3516.05078125 
500,3516.05078125 
510,3516.05078125 
520,3516.05078125 
530,3516.05078125 
540,3516.05078125 
550,3516.05078125 
560,3516.05078125 
570,3516.05078125 
580,3516.05078125 
590,3516.05078125 
600,3516.05078125 
610,3516.05078125 
620,3516.05078125 
630,3516.05078125 
640,3516.05078125 
650,3516.05078125 
660,3516.05078125 
670,3516.05078125 
680,3516.05078125 
690,3516.05078125 
700,3516.05078125 
710,3516.05078125 
720,3516.05078125 
730,3516.05078125 
740,3516.05078125 
750,3516.05078125 
760,3516.05078125 
770,3516.05078125 
780,3516.05078125 
790,3516.05078125 
800,3516.05078125 
810,3516.05078125 
818,3516.05078125 
