time,session 
30,0 
40,3108.6938060462903 
50,2911.127009659525 
60,6860.55438693389 
70,6489.446848235631 
80,11311.349411615314 
90,11850.678818656013 
100,6280.6409722717135 
110,4171.706872769938 
120,7446.52895251529 
130,8104.234286001754 
140,11502.756512447437 
150,6994.938529317361 
160,17702.118595990847 
170,10556.41536825344 
180,6443.972940855397 
190,8605.232017567507 
200,8335.510007403838 
210,9437.10445209373 
220,4911.636906828899 
230,4882.88460518201 
240,9275.186906563024 
250,7851.913132339393 
260,6674.141586677042 
270,13295.720592828044 
280,12361.924877515634 
290,11077.059861181728 
300,9195.653501152654 
310,7353.320657097215 
320,8652.767465848447 
330,13205.071190518425 
340,5982.750923811129 
350,8690.020345755589 
360,8058.669167437795 
370,12322.311556731107 
380,14406.40874953678 
390,14772.985146685964 
400,14050.056788919108 
410,15124.093792533877 
420,15029.333649753344 
430,15674.597473830854 
440,15058.724951806505 
450,13770.266446833208 
460,15164.84229240339 
470,15548.247677080946 
480,15511.855573000637 
490,14680.998854758704 
500,13991.735972354643 
510,15372.430329961404 
520,13767.18574394084 
530,14102.15221365484 
540,13224.308494718827 
550,13921.35750474115 
560,13176.393042036829 
570,13907.344796060093 
580,15105.779171555796 
590,14998.977733663733 
600,14349.134977618563 
610,12638.686604655459 
620,13228.844345888518 
630,13514.31431011104 
640,14991.235355443927 
650,12101.236963449624 
660,11387.180547442227 
670,11336.009948858098 
680,12787.558414994559 
690,11327.408892052783 
700,11440.456915643834 
710,12477.921485149032 
720,12489.20223920336 
730,12483.141826436065 
740,12748.455825720412 
750,11564.381812300899 
760,12642.630936083317 
770,12087.526283319567 
780,10702.980023254857 
790,9992.473515384621 
800,8980.733660685462 
810,9774.31134890725 
818,6120.723573975235 
