time,session 
30,36229.524 
40,36229.524 
50,36229.524 
60,36229.524 
70,34256.307 
80,34256.307 
90,34256.307 
100,34256.307 
110,34256.307 
120,34256.307 
130,34256.307 
140,31657.807 
150,31657.807 
160,31657.807 
170,31657.807 
180,31657.807 
190,31657.807 
200,31657.807 
210,31657.807 
220,31657.807 
230,31657.807 
240,31657.807 
250,31657.807 
260,31657.807 
270,31657.807 
280,31657.807 
290,31657.807 
300,31657.807 
310,31657.807 
320,31657.807 
330,31657.807 
340,31657.807 
350,31657.807 
360,31657.807 
370,31657.807 
380,31657.807 
390,31657.807 
400,31657.807 
410,31657.807 
420,31657.807 
430,31657.807 
440,31657.807 
450,31657.807 
460,31657.807 
470,31657.807 
480,31657.807 
490,31657.807 
500,31657.807 
510,31657.807 
520,31657.807 
530,31657.807 
540,31657.807 
550,31657.807 
560,31657.807 
570,31657.807 
580,31657.807 
590,31657.807 
600,31657.807 
610,31657.807 
620,31657.807 
630,31657.807 
640,31657.807 
650,31657.807 
660,31657.807 
670,31657.807 
680,31657.807 
690,31657.807 
700,31657.807 
710,31657.807 
720,31657.807 
730,31657.807 
740,31657.807 
750,31657.807 
760,31657.807 
770,31657.807 
780,31657.807 
790,31657.807 
800,31657.807 
810,31657.807 
818,31657.807 
