time,session 
30,31627.199 
40,31627.199 
50,31627.199 
60,31627.199 
70,31627.199 
80,31627.199 
90,31627.199 
100,31627.199 
110,31627.199 
120,31627.199 
130,31627.199 
140,31627.199 
150,31627.199 
160,31627.199 
170,31627.199 
180,31627.199 
190,31627.199 
200,31627.199 
210,31627.199 
220,31627.199 
230,31627.199 
240,31627.199 
250,31627.199 
260,31627.199 
270,31627.199 
280,31627.199 
290,31627.199 
300,31627.199 
310,31627.199 
320,31627.199 
330,31627.199 
340,31627.199 
350,31627.199 
360,31627.199 
370,31627.199 
380,31627.199 
390,31627.199 
400,31627.199 
410,31627.199 
420,31627.199 
430,31627.199 
440,31627.199 
450,31627.199 
460,31627.199 
470,31627.199 
480,31627.199 
490,31627.199 
500,31627.199 
510,31627.199 
520,31627.199 
530,31627.199 
540,31627.199 
550,31627.199 
560,31627.199 
570,31627.199 
580,31627.199 
590,31627.199 
600,31627.199 
610,31627.199 
620,31627.199 
630,31627.199 
640,31627.199 
650,31627.199 
660,31627.199 
670,31627.199 
680,31627.199 
690,31627.199 
700,31627.199 
710,31627.199 
720,31627.199 
730,31627.199 
740,31627.199 
750,31627.199 
760,31627.199 
770,31627.199 
780,31627.199 
790,31627.199 
800,31627.199 
803,31627.199 
