time,session 
30,31627.199 
40,39125.016833333335 
50,46617.36914285715 
60,45227.267850000004 
70,50506.125538461536 
80,55604.624111111116 
90,58547.21133333333 
100,50968.787500000006 
110,46495.23344444444 
120,45040.278076923074 
130,47337.34586666666 
140,51141.19121428572 
150,51684.187750000005 
160,48257.16793333334 
170,54570.82499999999 
180,50904.34725 
190,49617.06675 
200,47919.16766666666 
210,54722.93595454544 
220,47393.55878260871 
230,45813.81858974359 
240,49918.236628571445 
250,51332.08302702702 
260,53818.17075757577 
270,49811.10826829269 
280,50265.07079166668 
290,49748.11857894738 
300,51109.37244230772 
310,53354.55416363636 
320,51509.43583333334 
330,52780.23408108109 
340,58867.93716666668 
350,64286.984437499996 
360,64150.00563333333 
370,69991.13163157893 
380,71648.09208860758 
390,73680.65801176471 
400,72673.09214843757 
410,68945.44674482755 
420,64889.14433898305 
430,61330.78797058824 
440,64747.3125 
450,65411.94668944099 
460,64565.71889610388 
470,63344.594555555595 
480,63830.0673212435 
490,62264.231076530596 
500,61489.47508173072 
510,61820.237897435894 
520,62222.66565816328 
530,62307.89004000002 
540,59445.31443946189 
550,60480.214469635626 
560,60387.160393013095 
570,60671.17301680666 
580,58918.638423076925 
590,58017.87520640567 
600,58228.29799646646 
610,58132.18024281148 
620,59486.630101694886 
630,58625.27255379747 
640,57196.0051223881 
650,55405.65647554348 
660,55497.34018037134 
670,56879.56702319584 
680,57005.89231623932 
690,57374.23890860217 
700,55254.808822033934 
710,57254.80869972454 
720,55691.09570927326 
730,56809.38314138811 
740,57375.93762729665 
750,58197.33504984429 
760,59787.50791318318 
770,65484.50714960628 
780,74898.21641463414 
790,88682.67004000001 
800,109108.10566666666 
803,112299.471 
