time,freemem@tsung_controller@ip-172-31-29-45 
0,3498.89453125 
10,3502.92578125 
20,3495.28515625 
30,3485.8671875 
40,3473.1640625 
50,3470.15234375 
60,3466.76953125 
70,3469.30078125 
80,3470.0546875 
90,3470.06640625 
100,3468.2578125 
110,3467.5390625 
120,3465.57421875 
130,3468.1640625 
140,3468.4140625 
150,3459.44140625 
160,3455.23828125 
170,3454.640625 
180,3452.953125 
190,3452.33984375 
200,3442.28515625 
210,3430.4921875 
220,3404.109375 
230,3401.16796875 
240,3398.80859375 
250,3401.39453125 
260,3400.78515625 
270,3376.875 
280,3374.8203125 
290,3360.12890625 
300,3357.765625 
310,3355.35546875 
320,3334.796875 
330,3316.31640625 
340,3295.8359375 
350,3248.9296875 
360,3210.15625 
370,3172.55078125 
380,3152.53125 
390,3118.55859375 
400,3115.9453125 
410,3112.796875 
420,3116.95703125 
430,3119.57421875 
440,3120.01953125 
450,3127.3203125 
460,3137.91796875 
470,3131.72265625 
480,3133.72265625 
490,3137.25 
500,3133.77734375 
510,3133.12109375 
520,3134.609375 
530,3132.50390625 
540,3133.953125 
550,3134.62109375 
560,3135.51953125 
570,3131.87109375 
580,3136.984375 
590,3133.61328125 
600,3115.6015625 
610,3112.04296875 
620,3099.23046875 
630,3097.7265625 
640,3097.66796875 
650,3082.41015625 
660,3082.859375 
670,3084.0859375 
680,3057.54296875 
690,3057.671875 
700,3057.40234375 
710,2994.2265625 
720,2986.921875 
730,2987.23046875 
740,2997.18359375 
750,3006.13671875 
760,3021.984375 
770,3087.22265625 
780,3131.1171875 
790,3216.30078125 
800,3250.43359375 
