time,session 
30,31627.199 
40,43207.904 
50,54213.962 
60,54213.962 
70,68488.247 
80,68808.368 
90,68808.368 
100,77622.618 
110,77622.618 
120,77622.618 
130,77622.618 
140,77622.618 
150,94893.114 
160,94893.114 
170,94893.114 
180,94893.114 
190,94893.114 
200,94893.114 
210,96110.993 
220,96110.993 
230,96110.993 
240,96110.993 
250,96110.993 
260,96110.993 
270,96110.993 
280,96110.993 
290,96110.993 
300,96110.993 
310,96110.993 
320,96110.993 
330,96110.993 
340,96110.993 
350,102738.126 
360,102738.126 
370,107533.131 
380,107533.131 
390,139136.203 
400,139136.203 
410,139136.203 
420,139136.203 
430,139136.203 
440,139136.203 
450,139136.203 
460,139136.203 
470,139136.203 
480,139136.203 
490,139136.203 
500,139136.203 
510,139136.203 
520,139136.203 
530,139136.203 
540,139136.203 
550,139136.203 
560,139136.203 
570,139136.203 
580,139136.203 
590,139136.203 
600,139136.203 
610,139136.203 
620,139136.203 
630,139136.203 
640,139136.203 
650,139136.203 
660,139136.203 
670,140955.249 
680,140955.249 
690,140955.249 
700,140955.249 
710,140955.249 
720,140955.249 
730,140955.249 
740,140955.249 
750,140955.249 
760,140955.249 
770,141002.28 
780,141002.28 
790,141002.28 
800,141946.558 
803,141946.558 
