time,session 
30,0 
40,2342.1287546683143 
50,5034.568223294014 
60,4068.8456849117692 
70,8621.318951682453 
80,8245.397671198903 
90,4234.0743205554245 
100,15651.062729607544 
110,3331.807287375931 
120,5501.519946695114 
130,6935.796984058859 
140,9549.923773107257 
150,14807.396698530552 
160,9584.809930103109 
170,15399.815366482511 
180,10287.422696114221 
190,7259.84833479747 
200,8664.612207900293 
210,13166.486604292131 
220,9331.455486545103 
230,7747.714071228204 
240,10102.04425689477 
250,9305.937923360323 
260,10774.519352352092 
270,7829.739067250422 
280,8756.1795493563 
290,6689.058021716584 
300,8756.812252789641 
310,10675.824572377313 
320,9862.987904829699 
330,9979.317263421102 
340,10621.381465908564 
350,12537.34621466905 
360,7541.122124468317 
370,10887.788451794282 
380,7848.341091121303 
390,10796.809082644895 
400,14978.662722568892 
410,14329.01906130004 
420,14840.79412087982 
430,12302.461367201087 
440,12521.676242740637 
450,14487.97313279981 
460,13062.418670165585 
470,13755.97116662945 
480,15657.491386633656 
490,13701.639171722643 
500,14056.60260399691 
510,13349.082128492451 
520,14741.467115877022 
530,13748.007961090343 
540,12730.96945804166 
550,13689.978723472836 
560,13940.062439699086 
570,14743.574672090572 
580,12068.523018403173 
590,12858.397483301245 
600,13243.823183840592 
610,12448.281731901596 
620,13939.36066929456 
630,14388.195040768416 
640,12108.466350789768 
650,11388.529293515694 
660,12021.529299038126 
670,12755.53514765049 
680,11835.613066527214 
690,12227.647328198098 
700,10991.828115721224 
710,12996.126973217699 
720,10483.414481642203 
730,11742.527959398103 
740,11201.836664628254 
750,10908.66395018734 
760,10818.687062920902 
770,15012.014541855651 
780,16942.260294503125 
790,19748.970222049 
800,20178.430651958148 
803,0.0 
