time,freemem@tsung_controller@ip-172-31-29-45 
0,3498.89453125 
10,3502.92578125 
20,3502.92578125 
30,3502.92578125 
40,3502.92578125 
50,3502.92578125 
60,3502.92578125 
70,3502.92578125 
80,3502.92578125 
90,3502.92578125 
100,3502.92578125 
110,3502.92578125 
120,3502.92578125 
130,3502.92578125 
140,3502.92578125 
150,3502.92578125 
160,3502.92578125 
170,3502.92578125 
180,3502.92578125 
190,3502.92578125 
200,3502.92578125 
210,3502.92578125 
220,3502.92578125 
230,3502.92578125 
240,3502.92578125 
250,3502.92578125 
260,3502.92578125 
270,3502.92578125 
280,3502.92578125 
290,3502.92578125 
300,3502.92578125 
310,3502.92578125 
320,3502.92578125 
330,3502.92578125 
340,3502.92578125 
350,3502.92578125 
360,3502.92578125 
370,3502.92578125 
380,3502.92578125 
390,3502.92578125 
400,3502.92578125 
410,3502.92578125 
420,3502.92578125 
430,3502.92578125 
440,3502.92578125 
450,3502.92578125 
460,3502.92578125 
470,3502.92578125 
480,3502.92578125 
490,3502.92578125 
500,3502.92578125 
510,3502.92578125 
520,3502.92578125 
530,3502.92578125 
540,3502.92578125 
550,3502.92578125 
560,3502.92578125 
570,3502.92578125 
580,3502.92578125 
590,3502.92578125 
600,3502.92578125 
610,3502.92578125 
620,3502.92578125 
630,3502.92578125 
640,3502.92578125 
650,3502.92578125 
660,3502.92578125 
670,3502.92578125 
680,3502.92578125 
690,3502.92578125 
700,3502.92578125 
710,3502.92578125 
720,3502.92578125 
730,3502.92578125 
740,3502.92578125 
750,3502.92578125 
760,3502.92578125 
770,3502.92578125 
780,3502.92578125 
790,3502.92578125 
800,3502.92578125 
