time,page 
0,24.571526315789473 
10,43.919916666666666 
20,40.90161111111112 
30,44.529939655172406 
40,36.86481379310345 
50,45.65540277777776 
60,44.02794512195122 
70,39.26166310160428 
80,49.58427962085306 
90,38.73759523809524 
100,51.991709302325575 
110,46.193473856209145 
120,53.272457680250774 
130,57.57766397849464 
140,47.76336842105259 
150,54.798666666666655 
160,47.64354278074869 
170,59.10934816753927 
180,57.682272500000025 
190,76.27773514851482 
200,47.53040604751618 
210,52.44962327416168 
220,60.110359374999994 
230,63.52414849921012 
240,57.79798333333331 
250,68.32823234916579 
260,80.15764046242779 
270,99.49305458290436 
280,144.22098460144937 
290,171.82805130361663 
300,292.8792832225911 
310,344.8907153787294 
320,494.48755645816277 
330,1141.510992543497 
340,1094.5337739726042 
350,1521.0735084226653 
360,2067.844799528305 
370,2294.9490295678575 
380,2935.8877855670053 
390,2503.4355455525542 
400,2124.7545833697945 
410,1703.7753826423018 
420,1447.0079177958448 
430,1322.6119652444197 
440,1251.590235309549 
450,1316.2856021212947 
