time,session 
30,37997.741 
40,46425.194 
50,46425.194 
60,49752.075 
70,49934.001 
80,61816.125 
90,61816.125 
100,61816.125 
110,61816.125 
120,61816.125 
130,62378.353 
140,79407.083 
150,79894.9 
160,79894.9 
170,79894.9 
180,79894.9 
190,79894.9 
200,79894.9 
210,114065.72 
220,114065.72 
230,114065.72 
240,114065.72 
250,114065.72 
260,114065.72 
270,114065.72 
280,114065.72 
290,114065.72 
300,114065.72 
310,114065.72 
320,114065.72 
330,114065.72 
340,114065.72 
350,114065.72 
360,114065.72 
370,114065.72 
380,134180.368 
390,134180.368 
400,134180.368 
410,134180.368 
420,134180.368 
430,141017.674 
440,141017.674 
450,150998.871 
