time,session 
30,37997.741 
40,36818.772 
50,36818.772 
60,34645.523 
70,34645.523 
80,34645.523 
90,34645.523 
100,34645.523 
110,34645.523 
120,34645.523 
130,34645.523 
140,34645.523 
150,34645.523 
160,34645.523 
170,34645.523 
180,34645.523 
190,34645.523 
200,34645.523 
210,34645.523 
220,34645.523 
230,34645.523 
240,34645.523 
250,34645.523 
260,34645.523 
270,34645.523 
280,34645.523 
290,34645.523 
300,34645.523 
310,34645.523 
320,34645.523 
330,34645.523 
340,34645.523 
350,34645.523 
360,34645.523 
370,34645.523 
380,34645.523 
390,34645.523 
400,34645.523 
410,34645.523 
420,34645.523 
430,34645.523 
440,34645.523 
450,34645.523 
