time,session 
30,37997.741 
40,42075.94033333334 
50,41227.33579999999 
60,45346.272000000004 
70,44379.50875 
80,48874.572888888884 
90,44144.524875 
100,48291.2721 
110,46921.002888888885 
120,46204.39771428571 
130,45819.452999999994 
140,50679.80694117647 
150,49546.65615000001 
160,47050.16919999999 
170,49544.11563636363 
180,47390.92073913043 
190,47998.431874999995 
200,49831.32091666667 
210,53782.085333333336 
220,47060.747250000015 
230,46298.999 
240,52342.594133333325 
250,47183.43993103448 
260,48368.713627906975 
270,50074.34951724137 
280,48357.091777777794 
290,50774.307191489366 
300,50990.08989361701 
310,53100.71865624999 
320,54326.72749999999 
330,56962.53629545455 
340,60340.49344117646 
350,62084.02202222222 
360,64939.52218181819 
370,69674.85303225805 
380,78689.928 
390,83338.43469230767 
400,87995.14156060606 
410,87288.8930172414 
420,86211.14098591545 
430,84184.16427407412 
440,81802.71267914433 
450,79466.19277314816 
