time,cpu@tsung_controller@ip-172-31-22-253 
0,4.663623143490595 
10,0.6993006993006993 
20,0.6993006993006993 
30,0.6993006993006993 
40,0.6993006993006993 
50,0.6993006993006993 
60,0.6993006993006993 
70,0.6993006993006993 
80,0.6993006993006993 
90,0.6993006993006993 
100,0.6993006993006993 
110,0.6993006993006993 
120,0.6993006993006993 
130,0.6993006993006993 
140,0.6993006993006993 
150,0.6993006993006993 
160,0.6993006993006993 
170,0.6993006993006993 
180,0.6993006993006993 
190,0.6993006993006993 
200,0.6993006993006993 
210,0.6993006993006993 
220,0.6993006993006993 
230,0.6993006993006993 
240,0.6993006993006993 
250,0.6993006993006993 
260,0.6993006993006993 
270,0.6993006993006993 
280,0.6993006993006993 
290,0.6993006993006993 
300,0.6993006993006993 
310,0.6993006993006993 
320,0.6993006993006993 
330,0.6993006993006993 
340,0.6993006993006993 
350,0.6993006993006993 
360,0.6993006993006993 
370,0.6993006993006993 
380,0.6993006993006993 
390,0.6993006993006993 
400,0.6993006993006993 
410,0.6993006993006993 
420,0.6993006993006993 
430,0.6993006993006993 
440,0.6993006993006993 
450,0.6993006993006993 
