time,size_sent,size_rcv 
0,3.9109375,147.4875 
10,23.91328125,305.625 
20,72.80234375,742.7734375 
30,121.203125,1310.1640625 
40,157.64609375,1465.97890625 
50,202.4328125,1848.73984375 
60,189.16171875,1793.2984375 
70,207.09375,1849.31328125 
80,179.5578125,1745.81640625 
90,214.27578125,2082.290625 
100,274.31171875,2486.9671875 
110,304.6625,2731.3625 
120,292.78203125,2859.66171875 
130,305.54375,2815.07421875 
140,314.79453125,3029.4375 
150,368.08828125,3404.86171875 
160,402.48984375,3761.9609375 
170,425.66796875,3608.63828125 
180,406.8703125,3801.3796875 
190,364.85390625,3542.63125 
200,433.86171875,4189.2515625 
210,518.26171875,4783.67109375 
220,615.6953125,5931.49296875 
230,633.97265625,5693.0484375 
240,672.3390625,6358.93828125 
250,720.01953125,6717.68203125 
260,819.484375,7963.6390625 
270,973.17109375,8989.553125 
280,1072.35625,9914.36328125 
290,1104.80390625,10027.39140625 
300,1113.08359375,10296.8421875 
310,1166.61484375,11019.81953125 
320,1270.67265625,11793.34921875 
330,1391.346875,11448.52109375 
340,1423.11796875,10542.67421875 
350,1428.0953125,10550.6125 
360,1458.4828125,10771.5546875 
370,1507.32890625,10839.903125 
380,1567.796875,11191.0875 
390,1676.7703125,11859.66484375 
400,1664.01484375,12069.984375 
410,1769.11328125,11742.81875 
420,1726.69140625,11914.6109375 
430,1860.5421875,12212.32421875 
440,1905.8609375,13006.38828125 
450,2047.921875,13262.790625 
460,2186.96484375,13569.15078125 
470,2288.3515625,13982.25859375 
480,2562.12734375,15392.2796875 
490,2568.915625,15367.98046875 
500,2616.559375,15702.6234375 
510,2797.10546875,16607.55859375 
520,2761.090625,16722.11171875 
530,3031.10859375,17094.64609375 
540,3122.01015625,17880.88203125 
550,3133.67890625,17896.5921875 
560,3185.03125,19196.04609375 
570,3459.12421875,19738.0078125 
580,3650.3796875,20918.40546875 
590,3820.21796875,20495.90390625 
600,3608.22421875,20846.628125 
610,3950.271875,22465.3828125 
620,3834.42265625,20165.0296875 
630,4097.2078125,22123.0953125 
640,3928.0140625,22161.22890625 
650,4017.26015625,21818.5453125 
660,3911.48203125,21676.5109375 
670,3920.36171875,21307.9421875 
680,4009.85703125,21645.45859375 
690,4091.22578125,23159.1140625 
700,3981.27578125,21697.36796875 
710,4203.53515625,23469.94921875 
720,4088.278125,19194.60703125 
730,3953.2203125,18658.790625 
740,3904.5171875,18368.0015625 
750,3533.565625,16625.1046875 
760,2755.575,11611.18515625 
770,2042.40703125,8112.63046875 
780,1452.81328125,7390.38671875 
790,1092.25078125,6588.67109375 
800,1006.68046875,6377.321875 
810,811.725,5884.2515625 
820,182.9046875,846.009375 
830,10.07578125,26.515625 
832,0,0 
