time,connect,request 
0,1.203,6.719 
10,1.087,6.242 
20,1.008,5.821 
30,0.92,5.01 
40,0.92,5.01 
50,0.92,5.01 
60,0.92,5.01 
70,0.897,5.01 
80,0.897,5.01 
90,0.897,5.01 
100,0.897,5.01 
110,0.897,5.01 
120,0.897,5.01 
130,0.87,4.986 
140,0.87,4.824 
150,0.87,4.824 
160,0.87,4.824 
170,0.87,4.755 
180,0.787,4.755 
190,0.787,4.755 
200,0.787,4.755 
210,0.787,4.755 
220,0.787,4.578 
230,0.787,4.578 
240,0.697,4.578 
250,0.68,4.578 
260,0.68,4.377 
270,0.68,4.377 
280,0.68,4.377 
290,0.68,3.168 
300,0.652,0.481 
310,0.652,0.355 
320,0.652,0.34 
330,0.544,0.303 
340,0.498,0.279 
350,0.477,0.277 
360,0.428,0.277 
370,0.428,0.277 
380,0.428,0.277 
390,0.428,0.277 
400,0.428,0.277 
410,0.428,0.27 
420,0.428,0.27 
430,0.412,0.267 
440,0.412,0.267 
450,0.412,0.267 
460,0.412,0.267 
470,0.412,0.267 
480,0.412,0.267 
490,0.412,0.267 
500,0.412,0.267 
510,0.387,0.267 
520,0.387,0.267 
530,0.382,0.267 
540,0.382,0.267 
550,0.382,0.267 
560,0.382,0.267 
570,0.382,0.267 
580,0.382,0.267 
590,0.382,0.267 
600,0.382,0.267 
610,0.382,0.267 
620,0.382,0.267 
630,0.382,0.267 
640,0.382,0.267 
650,0.382,0.267 
660,0.382,0.267 
670,0.382,0.267 
680,0.382,0.267 
690,0.382,0.267 
700,0.382,0.267 
710,0.382,0.267 
720,0.382,0.267 
730,0.382,0.267 
740,0.382,0.267 
750,0.382,0.267 
760,0.382,0.267 
770,0.382,0.267 
780,0.382,0.267 
790,0.382,0.267 
800,0.382,0.267 
810,0.382,0.267 
820,0.382,0.267 
830,0.382,0.267 
832,0.382,0.267 
