time,page 
0,31.635 
10,1050.804 
20,1050.804 
30,1050.804 
40,1050.804 
50,1050.804 
60,1050.804 
70,1050.804 
80,1050.804 
90,1050.804 
100,1050.804 
110,1050.804 
120,1050.804 
130,1050.804 
140,1050.804 
150,1050.804 
160,1050.804 
170,1050.804 
180,1050.804 
190,1050.804 
200,1050.804 
210,1050.804 
220,1050.804 
230,1050.804 
240,1050.804 
250,1050.804 
260,1050.804 
270,1050.804 
280,1050.804 
290,1050.804 
300,1050.804 
310,1050.804 
320,1094.02 
330,1094.02 
340,1938.514 
350,2495.014 
360,3268.805 
370,3268.805 
380,3955.63 
390,7365.671 
400,11002.516 
410,11002.516 
420,11458.145 
430,12627.568 
440,12627.568 
450,12627.568 
460,13289.557 
470,13393.66 
480,13393.66 
490,13393.66 
500,13393.66 
510,13393.66 
520,13559.11 
530,13592.762 
540,13811.331 
550,13811.331 
560,13811.331 
570,13811.331 
580,14371.972 
590,14724.983 
600,14985.913 
610,15913.048 
620,17073.868 
630,17073.868 
640,17073.868 
650,17073.868 
660,17073.868 
670,17073.868 
680,20168.594 
690,20168.594 
700,20168.594 
710,20168.594 
720,20319.888 
730,20656.058 
740,20725.643 
750,20725.643 
760,20725.643 
770,20725.643 
780,20725.643 
790,20725.643 
800,20725.643 
810,20725.643 
820,20725.643 
830,20725.643 
832,20725.643 
