time,502,200,500,422,400,302 
680,2,56620,30442,33442,83392,35522 
690,27,58370,31794,35095,87461,36050 
700,27,59995,33048,36635,91470,36582 
710,37,61773,34466,38365,95783,37102 
720,54,63117,35824,39946,99830,37663 
730,62,64291,37269,41751,104111,38220 
740,64,65400,38711,43588,108533,38693 
750,64,66409,40073,45232,112335,39180 
760,64,67048,41351,46462,114959,39614 
770,64,67466,42420,47358,116579,40038 
780,64,67938,43101,47911,117492,40493 
790,64,68427,43520,48198,118014,40950 
800,64,68995,43883,48397,118351,41473 
810,64,69617,43985,48479,118500,41995 
820,64,69732,43985,48479,118500,42146 
830,64,69736,43985,48479,118500,42156 
832,64,69736,43985,48479,118500,42156 
