time,page 
0,6.112349640277461 
10,196.72640394510066 
20,53.360188127212375 
30,31.671887350790463 
40,33.08223070061599 
50,35.19283867334707 
60,27.682619113307986 
70,32.65838576677269 
80,31.6495908626298 
90,31.693138012580242 
100,32.593681244420786 
110,30.38241387637858 
120,29.41870481699381 
130,32.63962281677484 
140,30.817245744309666 
150,30.175793306777276 
160,37.499366272229985 
170,36.57685055242015 
180,29.287092030349733 
190,31.89736440040722 
200,33.89789207057621 
210,30.90240323342224 
220,33.1229958199811 
230,39.79376195266754 
240,32.97676311723631 
250,37.90988000789833 
260,40.14543503657455 
270,39.642828735114904 
280,46.37678360466545 
290,57.596652955282345 
300,64.26676924494515 
310,90.1306272225547 
320,165.49256189890966 
330,212.75479745604764 
340,373.72569495362336 
350,480.7461926505584 
360,558.2738947206358 
370,604.2292367331249 
380,820.6004893444743 
390,1235.5309265314352 
400,1891.1591345170689 
410,2113.6490647721766 
420,2403.846525735206 
430,2590.6073764045877 
440,3014.9385838672038 
450,3085.9502277434744 
460,3165.9718060464893 
470,3243.695281146365 
480,3225.196556311159 
490,3272.9109130672764 
500,3403.5912705363644 
510,3264.190798938737 
520,3472.409415027673 
530,3339.6888679574686 
540,3240.636101594378 
550,3290.9171899360504 
560,3324.753496601475 
570,3356.732387471514 
580,3313.8007758692675 
590,3292.4873048182103 
600,3373.043539596544 
610,3352.4618991645316 
620,3418.7608357164067 
630,3322.974245800069 
640,3435.036869021505 
650,3436.277384196206 
660,3468.4835911545533 
670,3461.3755448263287 
680,3570.404162970229 
690,3566.726717771397 
700,3572.8702732644356 
710,3601.5765907892446 
720,3640.9709253914557 
730,3851.2514034817927 
740,3785.8636897135893 
750,3576.1366341404455 
760,3461.8897700529787 
770,3430.569440744376 
780,3625.5298054371 
790,3246.055423591122 
800,2437.748393849048 
810,1070.0765270166762 
820,70.35391672096449 
830,69.55844248426452 
832,0 
