time,connect,request 
0,25.467,33.992 
10,25.467,375.741 
20,25.467,13085.526 
30,25.467,13085.526 
40,25.467,13085.526 
50,25.467,16935.758 
60,51.853,16935.758 
70,51.853,16935.758 
80,51.853,23961.528 
90,51.853,23961.528 
100,51.853,23961.528 
110,51.853,23961.528 
120,51.853,23961.528 
130,51.853,23961.528 
140,51.853,23961.528 
150,51.853,23961.528 
160,51.853,23961.528 
170,51.853,23961.528 
180,51.853,23961.528 
190,51.853,23961.528 
200,51.853,23961.528 
210,51.853,23961.528 
220,51.853,23961.528 
230,51.853,23961.528 
240,51.853,23961.528 
250,51.853,23961.528 
260,51.853,23961.528 
270,51.853,23961.528 
280,51.853,23961.528 
290,51.853,23961.528 
300,51.853,23961.528 
310,51.853,23961.528 
320,51.853,23961.528 
330,51.853,23961.528 
340,51.853,23961.528 
350,51.853,23961.528 
360,51.853,23961.528 
370,51.853,23961.528 
380,51.853,23961.528 
390,51.853,23961.528 
400,51.853,23961.528 
410,51.853,23961.528 
420,51.853,23961.528 
430,51.853,23961.528 
440,51.853,23961.528 
450,51.853,23961.528 
460,51.853,23961.528 
470,51.853,23961.528 
480,51.853,23961.528 
490,51.853,23961.528 
500,61.248,23961.528 
510,61.248,23961.528 
520,61.248,23961.528 
530,61.248,23961.528 
540,61.248,23961.528 
550,61.248,23961.528 
560,61.248,23961.528 
570,61.248,23961.528 
580,61.248,23961.528 
590,61.248,23961.528 
600,1041.486,23961.528 
610,1041.486,23961.528 
620,1059.343,23961.528 
630,7341.239,23961.528 
640,15505.122,23961.528 
650,15505.122,23961.528 
660,15505.122,23961.528 
670,15505.122,23961.528 
680,15505.122,23961.528 
690,15505.122,23961.528 
700,15505.122,23961.528 
710,15505.122,23961.528 
720,15505.122,23961.528 
730,15505.122,23961.528 
740,15505.122,23961.528 
750,15505.122,23961.528 
760,15505.122,23961.528 
770,15505.122,23961.528 
780,15505.122,23961.528 
790,15505.122,23961.528 
800,15505.122,25588.44 
810,15505.122,25588.44 
820,15505.122,25588.44 
830,15505.122,25588.44 
840,15505.122,25588.44 
840,15505.122,25588.44 
