time,session 
40,46891.57 
50,46891.57 
60,60294.692 
70,60294.692 
80,60294.692 
90,75385.632 
100,100207.821 
110,111443.13 
120,111443.13 
130,133054.249 
140,133054.249 
150,133054.249 
160,133054.249 
170,133054.249 
180,133054.249 
190,133054.249 
200,133054.249 
210,133054.249 
220,133054.249 
230,133054.249 
240,133054.249 
250,133054.249 
260,138278.288 
270,138278.288 
280,138278.288 
290,138278.288 
300,138278.288 
310,138278.288 
320,138278.288 
330,138278.288 
340,138278.288 
350,138278.288 
360,138278.288 
370,138278.288 
380,138278.288 
390,138278.288 
400,138278.288 
410,138278.288 
420,138278.288 
430,138278.288 
440,138278.288 
450,138278.288 
460,138278.288 
470,138278.288 
480,138278.288 
490,138278.288 
500,138278.288 
510,138278.288 
520,138278.288 
530,138278.288 
540,138278.288 
550,138278.288 
560,138278.288 
570,138278.288 
580,138278.288 
590,138278.288 
600,138278.288 
610,138278.288 
620,138278.288 
630,138278.288 
640,138278.288 
650,138278.288 
660,138278.288 
670,138278.288 
680,138278.288 
690,138278.288 
700,138278.288 
710,138278.288 
720,138278.288 
730,168292.208 
740,168292.208 
750,168292.208 
760,168292.208 
770,168292.208 
780,168292.208 
790,168292.208 
800,168292.208 
810,168292.208 
820,168292.208 
830,168292.208 
840,168292.208 
840,168292.208 
