time,page 
0,8.475884205304387 
10,131.89829094213692 
20,3002.593041370489 
30,1551.8202139611676 
40,1695.844765899362 
50,1878.1454430603446 
60,1061.7184235182024 
70,1683.0203919826804 
80,1816.8119639997574 
90,1531.3648567385512 
100,1689.5069409452183 
110,79.42437718574115 
120,86.0386607708481 
130,807.697339443894 
140,126.5648355289926 
150,74.45715572531076 
160,68.21061827509106 
170,80.5991702824163 
180,85.84712156734672 
190,88.27135015913301 
200,118.44678782380146 
210,299.775782104271 
220,347.35865953136107 
230,608.2999971247202 
240,598.2860585773578 
250,618.2614097330128 
260,835.7714445372255 
270,1083.1907496976874 
280,1489.9696577101324 
290,1602.1620035898966 
300,1798.8506306260506 
310,1627.7324118461743 
320,1438.7819106347672 
330,1573.2689254680126 
340,1571.9381103020676 
350,1561.8278264106013 
360,1453.2131709435278 
370,1360.5108695551519 
380,1350.4644813873595 
390,1369.512727402625 
400,1287.8669798111243 
410,1280.6612355720636 
420,1201.0585435391877 
430,1165.8301584056835 
440,1257.0534714445396 
450,1272.2347854823502 
460,1153.5813070193965 
470,1084.3893956258755 
480,1137.8923772909855 
490,1171.0719083938777 
500,1162.7702847176308 
510,1186.1816706449304 
520,1102.8304870315962 
530,1020.831588810772 
540,1107.1108544054837 
550,1017.2349530811841 
560,1040.332999531198 
570,970.6674492381666 
580,951.1701745937488 
590,888.3517630964158 
600,964.7221471203918 
610,860.4090191653827 
620,862.56167366168 
630,2827.304616460776 
640,4922.053029830592 
650,643.5465807689317 
660,666.982780881058 
670,718.9292941122667 
680,835.1967899506689 
690,946.4090092198334 
700,812.2851588459691 
710,661.7418032306032 
720,586.8040418746663 
730,614.6113752633058 
740,707.3280067025127 
750,1029.706025658369 
760,1315.5854441047327 
770,1845.6893980786765 
780,1221.4524855483653 
790,1017.665625220234 
800,9759.87609365989 
810,58.94862122018567 
820,29.537126175892574 
830,38.05106617558522 
840,33.55190449471121 
840,0 
