time,size_sent,size_rcv 
0,2.37890625,79.67109375 
10,20.0578125,257.20234375 
20,29.0421875,2626.74765625 
30,55.2390625,1895.546875 
40,90.91328125,2834.92109375 
50,149.8578125,4467.0859375 
60,180.31953125,2345.61796875 
70,193.95625,3899.0546875 
80,192.44140625,3518.259375 
90,195.990625,3955.3328125 
100,236.4640625,4640.64375 
110,259.01171875,2629.73203125 
120,314.17109375,3117.18359375 
130,334.40625,4204.31640625 
140,328.16640625,3240.146875 
150,284.48359375,2711.4203125 
160,261.55,2607.29140625 
170,283.603125,2917.653125 
180,312.03125,3273.6046875 
190,384.22578125,4121.84609375 
200,493.1453125,4973.60546875 
210,561.38984375,5674.08515625 
220,561.58359375,5526.28125 
230,589.32578125,5611.73125 
240,572.31171875,5674.48125 
250,643.07890625,6806.55546875 
260,596.496875,5749.171875 
270,583.17421875,5752.45390625 
280,634.0484375,6016.37734375 
290,739.55625,6129.0375 
300,798.140625,5986.353125 
310,912.63203125,7020.34453125 
320,1039.5609375,7345.65703125 
330,1164.1625,6592.16484375 
340,1167.640625,6135.425 
350,1230.93125,6676.71328125 
360,1291.1140625,7020.4703125 
370,1347.6453125,6795.946875 
380,1512.33671875,7125.440625 
390,1605.42265625,6454.271875 
400,1757.47421875,7220.55546875 
410,1726.8625,6724.1890625 
420,1873.2515625,7212.03515625 
430,1934.15390625,6860.1046875 
440,1979.09921875,6189.4546875 
450,1973.15703125,6219.11328125 
460,2144.62578125,7799.584375 
470,2260.44921875,7228.834375 
480,2288.39765625,6252.72265625 
490,2279.578125,6897.46171875 
500,2190.46640625,5643.31875 
510,2354.7625,6881.32421875 
520,2504.11328125,7098.50546875 
530,2599.384375,6837.25859375 
540,2633.55,7379.15625 
550,2748.3546875,6266.603125 
560,2825.8125,6489.72578125 
570,2884.55859375,7046.76875 
580,3246.65234375,7465.26875 
590,3319.2390625,7877.64609375 
600,3352.98671875,6389.3640625 
610,3489.484375,8290.56484375 
620,2846.7640625,3947.88125 
630,773.56796875,549.6671875 
640,3566.4953125,9104.409375 
650,4632.80546875,9691.00234375 
660,4544.5265625,8884.3796875 
670,4293.2453125,7482.84296875 
680,3655.85234375,6721.33125 
690,3123.39609375,5088.3578125 
700,3498.52890625,8731.8984375 
710,4031.79453125,10971.01796875 
720,4464.2640625,10125.75703125 
730,4349.1234375,9809.54296875 
740,3619.99375,7742.26171875 
750,2357.07734375,4132.7453125 
760,1399.39453125,3464.3328125 
770,675.9046875,2412.103125 
780,224.9109375,670.35625 
790,2.746875,0.72421875 
800,200.9296875,1280.28125 
810,153.946875,704.9625 
820,63.9265625,292.984375 
830,21.86328125,84.38984375 
840,3.378125,8.971875 
840,0,0 
