time,freemem@tsung_controller@ip-172-31-29-45 
0,3508.78125 
10,3509.7109375 
20,3509.7109375 
30,3509.7109375 
40,3509.7109375 
50,3509.7109375 
60,3509.7109375 
70,3509.7109375 
80,3509.7109375 
90,3509.7109375 
100,3509.7109375 
110,3509.7109375 
120,3509.7109375 
130,3509.7109375 
140,3509.7109375 
150,3509.7109375 
160,3509.7109375 
170,3509.7109375 
180,3509.7109375 
190,3509.7109375 
200,3509.7109375 
210,3509.7109375 
220,3509.7109375 
230,3509.7109375 
240,3509.7109375 
250,3509.7109375 
260,3509.7109375 
270,3509.7109375 
280,3509.7109375 
290,3509.7109375 
300,3509.7109375 
310,3509.7109375 
320,3509.7109375 
330,3509.7109375 
340,3509.7109375 
350,3509.7109375 
360,3509.7109375 
370,3509.7109375 
380,3509.7109375 
390,3509.7109375 
400,3509.7109375 
410,3509.7109375 
420,3509.7109375 
430,3509.7109375 
440,3509.7109375 
450,3509.7109375 
460,3509.7109375 
470,3509.7109375 
480,3509.7109375 
490,3509.7109375 
500,3509.7109375 
510,3509.7109375 
520,3509.7109375 
530,3509.7109375 
540,3509.7109375 
550,3509.7109375 
560,3509.7109375 
570,3509.7109375 
580,3509.7109375 
590,3509.7109375 
600,3509.7109375 
610,3509.7109375 
620,3509.7109375 
630,3509.7109375 
640,3509.7109375 
650,3509.7109375 
660,3509.7109375 
670,3509.7109375 
680,3509.7109375 
690,3509.7109375 
700,3509.7109375 
710,3509.7109375 
720,3509.7109375 
730,3509.7109375 
740,3509.7109375 
750,3509.7109375 
760,3509.7109375 
770,3509.7109375 
780,3509.7109375 
790,3509.7109375 
800,3509.7109375 
810,3509.7109375 
820,3509.7109375 
830,3509.7109375 
840,3509.7109375 
