time,freemem@tsung_controller@ip-172-31-29-45 
0,3508.78125 
10,3509.7109375 
20,3508.30859375 
30,3497.84375 
40,3495.81640625 
50,3482.09375 
60,3480.76171875 
70,3477.8671875 
80,3474.1015625 
90,3472.640625 
100,3466.19140625 
110,3460.00390625 
120,3460.37109375 
130,3462.328125 
140,3462.52734375 
150,3463.69140625 
160,3463.9765625 
170,3466.86328125 
180,3467.09765625 
190,3459.08203125 
200,3435.0078125 
210,3422.24609375 
220,3409.94140625 
230,3404.09375 
240,3382.64453125 
250,3368.70703125 
260,3359.5 
270,3344.63671875 
280,3342.9375 
290,3324.22265625 
300,3302.25390625 
310,3304.578125 
320,3285.51953125 
330,3256.453125 
340,3253.9921875 
350,3257.109375 
360,3269.28125 
370,3268.71875 
380,3270.15234375 
390,3255.51171875 
400,3252.24609375 
410,3254.453125 
420,3253.9453125 
430,3254.09765625 
440,3254.61328125 
450,3257.30078125 
460,3258.42578125 
470,3257.12890625 
480,3258.0625 
490,3260.26953125 
500,3258.47265625 
510,3257.78125 
520,3260.0390625 
530,3257.8984375 
540,3258.13671875 
550,3257.97265625 
560,3242.06640625 
570,3240.1796875 
580,3237.63671875 
590,3221.6015625 
600,3202.6484375 
610,3204.59765625 
620,3204.1796875 
630,3201.58203125 
640,3198.62890625 
650,3103.078125 
660,3096.8046875 
670,3101.9140625 
680,3113.90625 
690,3118.71875 
700,3134.8046875 
710,3145.8828125 
720,3107.1328125 
730,3063.8984375 
740,3068.2421875 
750,3071.0703125 
760,3077.91796875 
770,3099.89453125 
780,3152.89453125 
790,3153.62890625 
800,3153.96484375 
810,3218.421875 
820,3229.40234375 
830,3229.91796875 
840,3245.9140625 
