time,page 
0,10.065222222222223 
10,71.72804166666668 
20,991.188529411765 
30,339.96201562500016 
40,363.65759223300984 
50,379.3417564102565 
60,195.5819184782608 
70,284.173550925926 
80,282.98055092592597 
90,264.86727074235824 
100,268.03447265625005 
110,75.78030169491525 
120,97.53344753086421 
130,125.14249175824183 
140,93.53921751412437 
150,84.93651552795029 
160,69.46884320557491 
170,72.9042074303406 
180,83.17560845070426 
190,87.72738761467878 
200,122.05023339658439 
210,292.5783609271525 
220,421.95848424543976 
230,967.507526755853 
240,1403.0267258883243 
250,1152.6912596153848 
260,1624.9829719626161 
270,2491.6633646864702 
280,2487.568831258649 
290,2098.4911478163476 
300,1840.1204776403413 
310,1637.2593547008566 
320,1325.520901398603 
330,1122.1879310548015 
340,1069.8456022857144 
350,1080.2299392778993 
360,1015.9738062692707 
370,902.0943217349861 
380,820.8533377511759 
390,750.0997740928609 
400,694.0303062966902 
410,656.8909730496471 
420,634.9567218093698 
430,576.0355739130409 
440,595.925227380953 
450,575.8734142433248 
460,547.2122692095076 
470,500.75378961038945 
480,488.13261233815695 
490,500.807098523421 
500,466.16609236326053 
510,484.9921410591305 
520,454.33693365253225 
530,408.51485932721687 
540,437.665903424803 
550,378.62957019827803 
560,392.9945758526071 
570,355.4423800836177 
580,338.5224558773995 
590,332.5669328814686 
600,339.0303232437697 
610,310.17377918510584 
620,375.78803536308516 
630,2710.6816759581893 
640,2482.5835802749193 
650,275.5310920023366 
660,275.8686635780477 
670,241.08626372300714 
680,277.0883675529647 
690,350.92591335158556 
700,294.2132634939055 
710,280.0385174889053 
720,263.1222114619583 
730,272.72933153886567 
740,330.14976406274724 
750,455.06011382698233 
760,781.8749105457523 
770,1283.606980127184 
780,681.1823594306046 
790,11626.994666666666 
800,7952.820431137719 
810,30.86130645161292 
820,15.498669811320767 
830,23.316888888888897 
840,28.23766666666667 
840,0 
