time,session 
40,3758.072 
50,3825.9795000000013 
60,2522.6242491343987 
70,5093.900935053151 
80,6356.750532676078 
90,11027.380644050632 
100,19546.09543997654 
110,25287.411463166274 
120,6433.080675916397 
130,19681.224425438188 
140,5979.63896222883 
150,16993.860205116063 
160,9130.788721313776 
170,7053.537959380248 
180,7081.251740409458 
190,13275.316613458064 
200,7270.933265272321 
210,8943.131770299826 
220,12311.500048603217 
230,7512.09283255583 
240,4116.430209663489 
250,8377.467683832132 
260,15871.874724469166 
270,7614.802240293406 
280,9425.934687172517 
290,10347.8987808907 
300,9756.94712281833 
310,11242.310165979961 
320,15549.344801329587 
330,13096.843694249683 
340,13734.904166460461 
350,16688.432293121212 
360,17617.312614485974 
370,15216.827037090457 
380,14767.937476907373 
390,12639.350707115625 
400,17013.112763210043 
410,15065.855061282156 
420,14240.402617424461 
430,10846.034885238356 
440,14926.03329950158 
450,12481.570261899948 
460,11974.657152462332 
470,12585.927491286322 
480,14086.163750927377 
490,12075.107336697065 
500,11985.652060521468 
510,12574.341235165362 
520,14619.518721380822 
530,12271.038623559112 
540,12171.635084989535 
550,12225.465133597814 
560,12405.781271655462 
570,10837.890706762972 
580,13953.532831819273 
590,11475.834276483314 
600,11541.145269981253 
610,11446.185663461718 
620,11598.503541461552 
630,13823.485780014293 
640,10973.153217172909 
650,9916.95272389491 
660,12176.932533781322 
670,12324.881335447115 
680,12733.091517204464 
690,11779.440235287122 
700,11208.581202725298 
710,14283.315874769793 
720,11110.056059647482 
730,12923.105901345607 
740,10728.251870696433 
750,10010.04169648948 
760,10112.637804409267 
770,10783.894207309393 
780,9253.534584000032 
790,0 
800,9520.486813325468 
810,12337.303348338975 
820,13133.758134177922 
830,6463.748384584976 
840,3582.5660000000025 
840,0 
