time,connect,request 
0,5.182666666666665,226.13490909090908 
10,1.1243636363636365,65.44888235294118 
20,1.2326666666666666,66.35869565217392 
30,1.3266666666666667,57.1823846153846 
40,1.1298888888888887,44.47181481481481 
50,1.1559999999999995,28.32915789473685 
60,2.0538999999999996,40.85581818181818 
70,1.0836842105263154,34.948581395348846 
80,1.1966153846153849,31.32972972972973 
90,1.1381176470588241,27.44282692307693 
100,1.0719999999999996,39.29684615384616 
110,1.0696153846153846,29.751150000000013 
120,1.5651428571428565,39.19059574468085 
130,1.0875862068965518,17.366437500000004 
140,1.1365,37.162246575342444 
150,1.352666666666667,36.63456451612903 
160,1.146105263157895,27.358610169491527 
170,1.1439285714285714,40.650873015873 
180,2.0825833333333335,41.62292857142857 
190,1.1375813953488372,22.312749999999994 
200,1.1322903225806449,30.050863636363648 
210,1.173911764705883,33.85260999999998 
220,1.0225365853658532,29.59745454545455 
230,1.0591621621621623,37.20703124999998 
240,1.1285370370370373,28.6586484375 
250,1.0465714285714287,31.478077922077915 
260,1.0261428571428568,33.08711042944785 
270,1.0850677966101696,30.618617977528096 
280,1.0318571428571426,38.63903012048191 
290,0.95658,31.65323376623377 
300,1.3850281690140847,31.471819672131133 
310,0.9709375000000008,25.845450892857137 
320,1.1990937500000003,30.720625925925937 
330,1.0562268041237104,34.96338111888113 
340,0.9563932584269668,35.07949264705882 
350,0.9419809523809525,32.87971571906357 
360,1.1022822580645153,34.1338602484472 
370,0.9470860927152321,30.743596491228057 
380,0.9889074074074078,31.864999999999984 
390,1.0382784810126588,37.04780462184872 
400,0.9310705882352935,30.62005319148934 
410,0.933734265734266,37.32253524229073 
420,0.9228457446808513,44.436446 
430,0.9330962566844917,34.19056296296301 
440,1.028021857923497,35.25530885122412 
450,0.9692018779342724,33.02951136363636 
460,0.9725603864734295,35.20462521008397 
470,1.0041928934010147,35.07202590673579 
480,1.0247211538461554,37.07322984562608 
490,0.9690600858369096,31.204451761102632 
500,0.9931900826446274,37.78716329284749 
510,1.003206896551724,38.13647503566329 
520,1.0501554770318013,31.99913636363644 
530,0.865091603053435,39.403733249051776 
540,0.9112358803986709,35.144395377129044 
