time,session 
10,10021.356800000001 
20,14031.699499999999 
30,15908.875699999999 
40,18965.916444444447 
50,16034.948777777776 
60,16515.07841666666 
70,17459.322583333338 
80,17975.137000000002 
90,16679.712071428574 
100,18333.28856521739 
110,21592.899909090913 
120,16962.714687499996 
130,13796.901375 
140,16538.690724137934 
150,21980.571608695656 
160,16214.501705882352 
170,21858.513962962963 
180,18235.430833333332 
190,20640.249705882354 
200,12225.401333333335 
210,13770.439277777778 
220,15043.99311764706 
230,15303.015975000006 
240,13507.510399999997 
250,15886.394395833331 
260,18347.296666666654 
270,18468.839249999986 
280,16958.386390625 
290,17097.981787234043 
300,17951.59769491525 
310,17589.41069090909 
320,15407.069527777778 
330,15956.035593750004 
340,18074.548453608244 
350,17229.719172413803 
360,17847.921541284402 
370,17214.48660909089 
380,15996.76151538461 
390,15866.079213017758 
400,16656.078221428557 
410,17037.267537037023 
420,18330.56102054793 
430,16856.484242774553 
440,17409.4642485549 
450,17358.587005181354 
460,17707.22085427134 
470,17319.775741935497 
480,17933.159950495054 
490,17893.35760326088 
500,18937.13672413794 
510,16435.005545833326 
520,17919.41652511415 
530,16760.75970818503 
540,18261.726161417308 
