time,connect,request 
0,1.5,2.2 
10,0.8,2.8 
20,1.5,4.9 
30,2.3,7.8 
40,6.4,17.2 
50,6.7,14.7 
60,10.3,21.5 
70,11.5,28.8 
80,11.8,22.8 
90,9.9,20.1 
100,7.9,30.1 
110,7.8,21.1 
120,10,12.1 
130,13.4,32.2 
140,9.2,23.8 
150,21.7,49.7 
160,31.1,64.6 
170,45.3,87 
180,54.1,109.4 
190,65.9,124.5 
200,63.2,110.5 
210,59.8,105.3 
220,43.6,96.8 
230,28,40.4 
240,13.9,33.3 
250,12.4,26.8 
260,8,27 
270,6,13.6 
280,2.7,12.2 
290,1.8,7.5 
300,0.3,3.1 
310,0.4,5.7 
318,0,0.8 
