time,freemem@tsung_controller@ip-172-31-22-131 
0,3508.18359375 
10,3507.47265625 
20,3501.80859375 
30,3493.625 
40,3489.32421875 
50,3486.3046875 
60,3485.94140625 
70,3480.71484375 
80,3471.23828125 
90,3468.08203125 
100,3464.57421875 
110,3453.6953125 
120,3448.87109375 
130,3448.10546875 
140,3447.41015625 
150,3431.29296875 
160,3427.546875 
170,3426.39453125 
180,3411.1328125 
190,3410.078125 
200,3410.078125 
210,3410.078125 
220,3410.078125 
230,3410.078125 
240,3410.078125 
250,3410.078125 
260,3410.078125 
270,3410.078125 
280,3410.078125 
290,3410.078125 
300,3410.078125 
310,3410.078125 
318,3410.078125 
