time,session 
60,46350.69533333334 
70,49152.388 
80,61267.9405 
90,63774.42 
100,81572.92716666666 
110,115051.1665 
120,107754.9404 
130,109855.89100000002 
140,130050.8995 
150,109609.7415 
160,138252.56499999994 
170,135547.37046153846 
180,110639.67263157896 
190,111039.52436842107 
200,106859.99017142858 
210,100906.98069230771 
220,83074.80545614036 
230,87678.03803703704 
240,104092.68914634146 
250,97476.53226666668 
260,108394.12307692306 
270,136504.91183333332 
280,135607.89038461543 
290,138295.7992 
300,162302.03285714283 
310,158050.8347142857 
318,150588.16650000002 
