time,connect,request 
0,1.9388666666666667,10.288909090909087 
10,1.4516250000000002,740.259392857143 
20,1.2565333333333335,1682.7166530612249 
30,1.2340434782608696,2357.7079999999983 
40,1.2285156250000004,1503.2921395348837 
50,1.4023134328358204,1438.7764557823118 
60,1.5408349514563107,1489.7225581395332 
70,1.232,1340.1237708333335 
80,1.491194915254237,1546.9223991228062 
90,1.9532626262626256,2730.2911442786076 
100,2.2062784810126583,3418.8076212624583 
110,1.3846666666666663,4563.37855450237 
120,1.3094499999999996,4098.633520661158 
130,1.1879253731343282,5162.64053416149 
140,1.496695652173913,4209.276907563024 
150,1.1370230414746538,2948.993382293764 
160,1.0615627009646296,1648.7496950464383 
170,2.1074105960264875,2485.8033091954026 
180,1.6446709796672836,1127.9487102376597 
190,1.1734871016691961,1779.1922369477923 
200,1.1230237341772138,1104.6487285067858 
210,1.0804531772575234,1689.4890066476717 
220,1.5286903669724772,1440.6429369834705 
230,1.782307142857144,2269.707034653463 
240,1.8557841726618702,3552.530345345344 
250,1.9370161290322567,2690.195884328358 
260,1.051625,2296.3357703703714 
270,1.1082333333333338,1960.2757794117647 
280,1.2294814814814812,2715.844491803277 
290,1.4624444444444444,1839.9805466666658 
300,1.7616666666666667,2884.408516129032 
310,3.83825,1037.5638771929819 
318,0,21.509999999999998 
