time,users_count,finish_users_count 
0,16,0 
10,23,0 
20,38,0 
30,48,0 
40,60,0 
50,60,0 
60,79,3 
70,101,5 
80,118,7 
90,135,8 
100,151,14 
110,164,18 
120,198,23 
130,228,28 
140,268,30 
150,310,34 
160,355,42 
170,392,55 
180,407,74 
190,407,93 
200,407,128 
210,407,167 
220,407,224 
230,407,251 
240,407,292 
250,407,322 
260,407,348 
270,407,366 
280,407,379 
290,407,389 
300,407,396 
310,407,403 
318,407,407 
