time,users,connected 
0,16,15 
10,23,23 
20,38,38 
30,48,42 
40,60,46 
50,60,50 
60,76,63 
70,96,69 
80,111,94 
90,127,125 
100,137,98 
110,146,116 
120,175,168 
130,200,189 
140,238,211 
150,276,237 
160,313,244 
170,337,262 
180,333,212 
190,314,190 
200,279,179 
210,240,176 
220,183,52 
230,156,130 
240,115,80 
250,85,80 
260,59,45 
270,41,39 
280,28,25 
290,18,15 
300,11,10 
310,4,4 
318,0,0 
