time,cpu@tsung_controller@ip-172-31-22-131 
0,0.8809949957187149 
10,0.7028112449799196 
20,0.7028112449799196 
30,0.7028112449799196 
40,0.7028112449799196 
50,0.7028112449799196 
60,0.7028112449799196 
70,0.7028112449799196 
80,0.7028112449799196 
90,0.7028112449799196 
100,0.7028112449799196 
110,0.7028112449799196 
120,0.7028112449799196 
130,0.7028112449799196 
140,0.7028112449799196 
150,0.7028112449799196 
160,0.7028112449799196 
170,0.7028112449799196 
180,0.7028112449799196 
190,0.7028112449799196 
200,0.7028112449799196 
210,0.7028112449799196 
220,0.7028112449799196 
230,0.7028112449799196 
240,0.7028112449799196 
250,0.7028112449799196 
260,0.7028112449799196 
270,0.7028112449799196 
280,0.7028112449799196 
290,0.7028112449799196 
300,0.7028112449799196 
310,0.5005005005005005 
318,0.2004008016032064 
